volume,atr_5,volume_ma_5,alt_btc_ratio,candle_range,rsi_7_prev,ema_14_prev,high,ema_7_prev,low,ema_14,volume_slope,lower_wick,body_size,ema_divergence,timestamp,binary_label
26882035.3,0.001116,32616122.96,5.923157501644075e-07,0.0012000099999999,63.15696400263575,0.0592547403120079,0.06026,0.0591317246863175,0.05906,0.0592741082704069,-14402703.599999998,0.00034,0.00064,-7.531475566874973e-05,2024-12-13 13:00:00+00:00,0
38342534.9,0.001156,34079621.84,5.915770358822754e-07,0.0012900099999999,67.41466988159739,0.0592741082704069,0.05988,0.0591987935147381,0.05859,0.0593388938343526,11460499.599999998,0.0007999999999999,0.00037,2.013017009611096e-07,2024-12-13 14:00:00+00:00,0
63323847.5,0.001458,39609256.4,5.853424483615017e-07,0.00252001,64.63304285048793,0.0593388938343526,0.06089,0.0593390951360536,0.05837,0.0592217079897723,24981312.6,8.99999999999998e-05,0.0013099999999999,-0.000102386637732,2024-12-13 15:00:00+00:00,0
52558699.6,0.001636,44478371.24,5.887827673800088e-07,0.00182001,42.82681956811437,0.0592217079897723,0.05997,0.0591193213520402,0.05815,0.0592534802578026,-10765147.9,0.0003,0.0010099999999999,-4.898924377249453e-05,2024-12-13 16:00:00+00:00,0
34218914.6,0.001588,43065206.38,5.87391777045897e-07,0.0011100099999999,61.32178506513936,0.0592534802578026,0.05983,0.0592044910140301,0.05872,0.0593210162234289,-18339785.0,0.0007199999999999,0.00032,2.235203709364392e-05,2024-12-13 17:00:00+00:00,0
28396058.3,0.001534,43368010.98,5.843585224271598e-07,0.00093001,59.62255782865101,0.0593210162234289,0.06005,0.0593433682605226,0.05912,0.0593195473936384,-5822856.300000001,0.00019,0.0004699999999999,1.547880175351707e-05,2024-12-13 18:00:00+00:00,0
18634724.9,0.001412,39426448.98,5.891841248683995e-07,0.00068001,53.240918101322805,0.0593195473936384,0.05984,0.0593350261953919,0.05916,0.0593809410744866,-9761333.400000002,0.00016,0.00046,6.532857205731463e-05,2024-12-13 19:00:00+00:00,0
34502165.4,0.00115,33662112.56,5.986428009441385e-07,0.00121001,47.22764835135597,0.0593809410744866,0.06092,0.0594462696465439,0.05971,0.0595794822645551,15867440.5,7.000000000000062e-05,0.00109,0.0002227199703528,2024-12-13 20:00:00+00:00,0
28629017.4,0.001008,28876176.12,5.900084143077188e-07,0.0011100099999999,64.78781988986069,0.0595794822645551,0.06088,0.0598022022349079,0.05977,0.059604884629281,-5873148.0,0.0,0.0011,0.0001892670468998,2024-12-13 21:00:00+00:00,0
21560850.6,0.00091,26344563.32,5.864031909184956e-07,0.00062001,50.0869516485787,0.059604884629281,0.05979,0.0597941516761809,0.05917,0.0595722333453769,-7068166.799999997,0.00019,0.0004199999999999,0.0001133804117587,2024-12-13 22:00:00+00:00,0
18245964.4,0.000898,24314544.54,5.919688831812905e-07,0.0008700099999999,59.33523786998949,0.0595722333453769,0.06009,0.0596856137571357,0.05922,0.05963460223266,-3314886.200000003,0.0001299999999999,0.00069,0.0001396080851917,2024-12-13 23:00:00+00:00,0
21852345.8,0.00099,24958068.72,5.846927381912155e-07,0.0011200099999999,56.443566433411085,0.05963460223266,0.06002,0.0597742103178518,0.0589,0.0595806552683053,3606381.400000002,0.0003299999999999,0.0007899999999999,5.750247008350778e-05,2024-12-14 00:00:00+00:00,0
38174278.5,0.0010459999999999,25692491.34,5.879860528063558e-07,0.0014900099999999,44.70995415233716,0.0595806552683053,0.06069,0.0596381577383888,0.0592,0.0596445678991979,16321932.7,1.9999999999999185e-05,0.00084,9.905040459366744e-05,2024-12-14 01:00:00+00:00,0
17807328.4,0.0009999999999999,23528153.540000003,5.824608426658889e-07,0.0008800099999999,56.9565886899428,0.0596445678991979,0.06012,0.0597436183037916,0.05924,0.0596159588459715,-20366950.1,0.0001899999999999,0.00062,4.925488187214333e-05,2024-12-14 02:00:00+00:00,0
15793337.9,0.0009899999999999,22374651.0,5.812632238852754e-07,0.00057001,46.84625599316763,0.0596159588459715,0.05973,0.0596652137278437,0.05916,0.0595791643331753,-2013990.499999998,0.0001799999999999,8.000000000000368e-05,4.7459627074281086e-06,2024-12-14 03:00:00+00:00,0
15000835.7,0.0009239999999999,21725625.26,5.832901676317524e-07,0.0005400099999999,33.186302628311225,0.0595791643331753,0.05958,0.0595839102958827,0.05904,0.0595432757554186,-792502.2000000011,0.0002699999999999,1.9999999999999185e-05,-2.784303350655132e-05,2024-12-14 04:00:00+00:00,0
16417974.2,0.000852,20638750.94,5.85709398482936e-07,0.00078001,43.38993181171651,0.0595432757554186,0.05978,0.0595154327219121,0.059,0.0595481723213628,1417138.5,0.0003,0.00028,-1.6597779928760603e-05,2024-12-14 05:00:00+00:00,0
16183385.1,0.000698,16240572.26,5.833804764290246e-07,0.00072001,53.29229626923982,0.0595481723213628,0.06013,0.059531574541434,0.05941,0.0595350826785144,-234589.09999999963,4.000000000000531e-05,0.0001199999999999,-2.390177243889735e-05,2024-12-14 06:00:00+00:00,0
14642284.1,0.000618,15607563.4,5.811007228158391e-07,0.00048001,39.42553412638396,0.0595350826785144,0.05945,0.0595111809060755,0.05897,0.0594864049880458,-1541101.0,0.0001999999999999,0.00028,-6.051930848918752e-05,2024-12-14 07:00:00+00:00,0
20751498.2,0.000702,16599195.46,5.82890312793244e-07,0.00099001,48.67105886100879,0.0594864049880458,0.06008,0.0594258856795566,0.05909,0.059466884322973,6109214.1,9.000000000000674e-05,0.0001599999999999,-6.247006330557109e-05,2024-12-14 08:00:00+00:00,0
27364581.2,0.000768,19071944.56,5.764575296342892e-07,0.00087001,27.498796927634217,0.059466884322973,0.05938,0.0594044142596675,0.05851,0.0593432997465766,6613083.0,3.0000000000002247e-05,0.0007999999999999,-0.000154989051826,2024-12-14 09:00:00+00:00,0
25907324.9,0.000708,20969814.7,5.7665844941506e-07,0.00048001,24.85777398633948,0.0593432997465766,0.05867,0.0591883106947506,0.05819,0.0592388597803664,-1457256.3000000007,0.00035,1.9999999999999185e-05,-0.0002076267593034,2024-12-14 10:00:00+00:00,0
16665896.8,0.000684,21066317.04,5.728264857483939e-07,0.0006000099999999,27.05770938843688,0.0592388597803664,0.05875,0.0590312330210629,0.05815,0.0590990118096509,-9241428.099999998,3.999999999999837e-05,0.0003599999999999,-0.0002780870438536,2024-12-14 11:00:00+00:00,0
32439918.9,0.0008,24625844.0,5.666451723213379e-07,0.0010600099999999,22.548245893523102,0.0590990118096509,0.05835,0.0588209247657972,0.05729,0.0588724769016974,15774022.099999998,0.0001099999999999,0.0008099999999999,-0.0004067833273495,2024-12-14 12:00:00+00:00,0
61296853.1,0.000934,32734914.98,5.57674924545357e-07,0.00166001,7.421672063654356,0.0588724769016974,0.05757,0.0584656935743479,0.05591,0.0585454799814711,28856934.200000003,0.0005099999999999,0.00096,-0.0005912098007101,2024-12-14 13:00:00+00:00,0
23443100.4,0.0010079999999999,31950618.820000004,5.653906025870933e-07,0.0012400099999999,5.571733131577815,0.0585454799814711,0.05764,0.0579542701807609,0.0564,0.0583860826506083,-37853752.7,1.9999999999999185e-05,0.00093,-0.0005828800150376,2024-12-14 14:00:00+00:00,0
16155833.8,0.0010179999999999,30000320.6,5.611801491599715e-07,0.00053001,27.585731280495096,0.0583860826506083,0.0575,0.0578032026355707,0.05697,0.0582052716305272,-7287266.599999998,5.999999999999756e-05,0.00032,-0.0005953696538491,2024-12-14 15:00:00+00:00,0
40508461.1,0.0011179999999999,34768833.46,5.638915045986868e-07,0.0011000099999999,22.56494547596596,0.0582052716305272,0.05742,0.057609901976678,0.05632,0.0580872354131235,24352627.3,0.0006999999999999,0.0003,-0.000549808930615,2024-12-14 16:00:00+00:00,0
27480723.9,0.0011639999999999,33776994.46,5.583831742385234e-07,0.0012900099999999,33.51287948606384,0.0580872354131235,0.05744,0.0575374264825085,0.05615,0.0578609373580404,-13027737.200000005,0.00024,0.0009399999999999,-0.000610367496159,2024-12-14 17:00:00+00:00,0
27799855.0,0.0009899999999999,27077594.84,5.548288445188798e-07,0.0007900099999999,26.463806406410384,0.0578609373580404,0.05666,0.0572505698618813,0.05587,0.0576101457103017,319131.1000000015,0.0001099999999999,0.00039,-0.0006772183138906,2024-12-14 18:00:00+00:00,0
17596531.2,0.000872,25908281.0,5.565889810976895e-07,0.00065001,26.236164186775767,0.0576101457103017,0.05641,0.056932927396411,0.05576,0.0574474596155948,-10203323.8,0.00022,0.00041,-0.0006502640682865,2024-12-14 19:00:00+00:00,0
21223864.3,0.001018,26921887.1,5.519055180627233e-07,0.00126001,38.17267632614928,0.0574474596155948,0.05677,0.0567971955473082,0.05551,0.0572024650001821,3627333.1000000015,0.0001,0.00078,-0.0007020683397009,2024-12-14 20:00:00+00:00,0
21855639.3,0.000956,23191322.74,5.572117566931699e-07,0.0007900099999999,40.04845125513817,0.0572024650001821,0.0564,0.0565003966604812,0.05561,0.0570848030001578,631775.0,1.9999999999999185e-05,0.00069,-0.0006295055047969,2024-12-14 21:00:00+00:00,0
12102014.8,0.000864,20115580.92,5.618209208423891e-07,0.0008300099999999,36.62271075590842,0.0570848030001578,0.05696,0.0564552974953609,0.05613,0.0570481626001368,-9753624.5,0.0001799999999999,0.0005,-0.0005041894786161,2024-12-14 22:00:00+00:00,0
10979664.8,0.000834,16751542.88,5.626109248668902e-07,0.00064001,47.26285860693972,0.0570481626001368,0.05718,0.0565439731215206,0.05654,0.0570497409201185,-1122350.0,0.00028,0.0002399999999999,-0.000376761078978,2024-12-14 23:00:00+00:00,0
16616441.6,0.0009499999999999,16555524.960000005,5.522344597063043e-07,0.0012300099999999,46.73284640722396,0.0570497409201185,0.0571,0.0566729798411405,0.05587,0.0569124421307694,5636776.799999999,0.0001499999999999,0.00105,-0.000402707249914,2024-12-15 00:00:00+00:00,0
19672668.8,0.0009579999999999,16245285.860000003,5.592626505759857e-07,0.0013000099999999,45.47599429838607,0.0569124421307694,0.05728,0.0565097348808553,0.05598,0.0569401165133335,3056227.200000001,5.000000000000143e-05,0.0010899999999999,-0.0002778153526919,2024-12-15 01:00:00+00:00,0
25675572.2,0.0009359999999999,17009272.44,5.580807051673285e-07,0.00068001,61.92377935887963,0.0569401165133335,0.05748,0.0566623011606415,0.0568,0.0569254343115557,6002903.399999999,2.9999999999995308e-05,0.0002899999999999,-0.0002212084410745,2024-12-15 02:00:00+00:00,0
25854050.6,0.0009219999999999,19759679.6,5.524219969327801e-07,0.0007600099999999,54.72020806554404,0.0569254343115557,0.05692,0.0567042258704811,0.05616,0.0568287097366816,178478.40000000224,3.999999999999837e-05,0.00064,-0.0002505403338207,2024-12-15 03:00:00+00:00,0
24875846.8,0.0009959999999999,22538916.0,5.562384526059732e-07,0.00101001,56.540142392468425,0.0568287097366816,0.05716,0.0565781694028608,0.05615,0.0568435484384574,-978203.8000000007,5.000000000000143e-05,0.0007399999999999,-0.0001749213863117,2024-12-15 04:00:00+00:00,0
15596120.0,0.0009039999999999,22334851.68,5.542325127749028e-07,0.0007700099999999,56.82731764047687,0.0568435484384574,0.05736,0.0566686270521456,0.05659,0.0568137419799964,-9279726.8,2.9999999999995308e-05,0.00032,-0.0001572716908871,2024-12-15 05:00:00+00:00,0
24824451.6,0.00083,23365208.24,5.494311113032848e-07,0.00093001,47.82532087586694,0.0568137419799964,0.05679,0.0566564702891092,0.05586,0.0566932430493302,9228331.6,5.000000000000143e-05,0.0007199999999999,-0.0002233903324983,2024-12-15 06:00:00+00:00,0
39927918.8,0.0009139999999999,26215677.56,5.447641938743222e-07,0.0011000099999999,38.09468599833956,0.0566932430493302,0.05611,0.0564698527168319,0.05501,0.0565234773094195,15103467.199999996,0.0004099999999999,0.00049,-0.0003160877717955,2024-12-15 07:00:00+00:00,0
28731675.9,0.0010039999999999,26791202.62,5.541333811693655e-07,0.0012100099999999,42.989951098930575,0.0565234773094195,0.05658,0.0562073895376239,0.05537,0.0565243470014969,-11196242.9,4.999999999999449e-05,0.0011099999999999,-0.0002363048482789,2024-12-15 08:00:00+00:00,0
23012614.5,0.0009759999999999,26418556.16,5.563033996014642e-07,0.0008700099999999,43.12283948746756,0.0565243470014969,0.05696,0.0562880421532179,0.05609,0.0565731007346306,-5719061.399999999,0.0004299999999999,0.00037,-0.0001345691197172,2024-12-15 09:00:00+00:00,0
17009798.0,0.0009439999999999,26701291.76,5.521118498240125e-07,0.0006100099999999,50.68725960821735,0.0565731007346306,0.05703,0.0564385316149134,0.05642,0.0565593539700132,-6002816.5,5.000000000000143e-05,0.00042,-0.0001129552588281,2024-12-15 10:00:00+00:00,1
18698369.9,0.0008559999999999,25476075.42,5.50591284197436e-07,0.00049001,53.25211381976689,0.0565593539700132,0.05675,0.0564463987111851,0.05626,0.0565554401073448,1688571.8999999985,0.00021,5.999999999999756e-05,-8.814107395600096e-05,2024-12-15 11:00:00+00:00,1
29226456.1,0.0008119999999999,23335782.880000003,5.550453662648595e-07,0.0008800099999999,44.0913295697205,0.0565554401073448,0.05726,0.0564672990333888,0.05638,0.0566333814263655,10528086.200000005,0.00016,0.0006,2.0928486760968257e-06,2024-12-15 12:00:00+00:00,1
42119797.4,0.0009319999999999,26013407.18,5.67010735552439e-07,0.0018100099999999,56.91383405096188,0.0566333814263655,0.05858,0.0566354742750416,0.05677,0.0568529305695167,12893341.299999995,0.0003799999999999,0.0011299999999999,0.0001936751367644,2024-12-15 13:00:00+00:00,0
33670482.3,0.00096,28144980.74,5.68671860413341e-07,0.00101001,78.28031512600016,0.0568529305695167,0.0592,0.0570466057062812,0.05819,0.0570818731602478,-8449315.100000001,8.99999999999998e-05,0.0002899999999999,0.000345581119463,2024-12-15 14:00:00+00:00,0
22592194.2,0.000964,29261459.98,5.708637861364907e-07,0.0006300099999999,89.47211452430652,0.0570818731602478,0.05879,0.0574274542797109,0.05816,0.0572882900722148,-11078288.099999998,0.0004099999999999,6.0000000000004494e-05,0.0004398006375683,2024-12-15 15:00:00+00:00,0
26245409.7,0.001,30770867.94,5.657098019259345e-07,0.00067001,85.71224494654882,0.0572882900722148,0.05893,0.0577280907097831,0.05826,0.0574285180625862,3653215.5,8.000000000000368e-05,0.0002899999999999,0.0004525499697511,2024-12-15 16:00:00+00:00,0
18405027.2,0.000918,28606582.16,5.626962894032802e-07,0.0004700099999999,75.25948844453268,0.0574285180625862,0.05837,0.0578810680323373,0.0579,0.057511382320908,-7840382.5,0.0001499999999999,0.00029,0.0004119187033449,2024-12-15 17:00:00+00:00,0
17553760.8,0.000656,23693374.84,5.617999302352622e-07,0.00050001,78.83010288058324,0.057511382320908,0.05817,0.057923301024253,0.05767,0.0575738646781203,-851266.3999999985,0.0003099999999999,8.000000000000368e-05,0.0003636110900694,2024-12-15 18:00:00+00:00,0
14360093.5,0.0005839999999999,19831297.08,5.603713985895803e-07,0.0006500099999999,76.36169261146071,0.0575738646781203,0.05849,0.0579374757681897,0.05784,0.0576120160543709,-3193667.3000000007,1.9999999999999185e-05,0.0001199999999999,0.0003060907717714,2024-12-15 19:00:00+00:00,0
11670200.3,0.0005339999999999,17646898.3,5.594075825225559e-07,0.0003800099999999,65.92716154809362,0.0576120160543709,0.05805,0.0579181068261423,0.05767,0.0576237472471214,-2689893.2,3.0000000000002247e-05,0.0001499999999999,0.0002398328724852,2024-12-15 20:00:00+00:00,0
47409463.5,0.0007459999999999,21879709.06,5.446287376143628e-07,0.0017300099999999,27.342254720445155,0.0576237472471214,0.05773,0.0578635801196067,0.056,0.0574099142808386,35739263.2,1.9999999999999185e-05,0.00168,-7.229191133543977e-06,2024-12-15 21:00:00+00:00,1
19543856.5,0.0009219999999999,22107474.92,5.490072747821109e-07,0.00135001,2.2471320976605256,0.0574099142808386,0.05684,0.057402685089705,0.05549,0.0573152590433934,-27865607.0,0.0005199999999999,0.00069,-8.82452261146624e-05,2024-12-15 22:00:00+00:00,1
47707873.5,0.0012799999999999,28138297.46,5.625862079363425e-07,0.00229001,20.668253259049195,0.0573152590433934,0.05898,0.0572270138172788,0.05669,0.0575092245042743,28164017.0,0.0,0.00208,0.0001035358586847,2024-12-15 23:00:00+00:00,0
62935845.3,0.0014199999999999,37853447.82,5.637064648425553e-07,0.0013500099999999,54.23988228959363,0.0575092245042743,0.05953,0.0576127603629591,0.05818,0.0577666612370377,15227971.799999995,0.0005999999999999,0.00066,0.0003029090351815,2024-12-16 00:00:00+00:00,0
25689822.7,0.0015139999999999,40657372.3,5.604935527132578e-07,0.0008500099999999,62.7514875955722,0.0577666612370377,0.05957,0.0580695702722193,0.05872,0.0579511064054327,-37246022.6,0.0004299999999999,0.0002899999999999,0.0003885712987317,2024-12-16 01:00:00+00:00,0
34682666.3,0.0015,38112012.86,5.523719772526392e-07,0.00166001,60.31671566664967,0.0579511064054327,0.05921,0.0583396777041645,0.05755,0.0579269588847083,8992843.599999998,0.00022,0.0013899999999999,0.000270299393415,2024-12-16 02:00:00+00:00,0
26653418.4,0.0014839999999999,39533925.24,5.453122651370767e-07,0.0012700099999999,49.35015086427698,0.0579269588847083,0.05807,0.0581972582781233,0.0568,0.0578073643667472,-8029247.8999999985,0.0002299999999999,0.00074,9.807934184527524e-05,2024-12-16 03:00:00+00:00,0
17435695.6,0.0011299999999999,33479489.66,5.439114916347578e-07,0.0005200099999999,45.53885649534556,0.0578073643667472,0.05733,0.0579054437085925,0.05681,0.0576917157845142,-9217722.799999995,0.0001299999999999,8.99999999999998e-05,-2.7633003069890694e-05,2024-12-16 04:00:00+00:00,0
16832429.1,0.0010199999999999,24258806.42,5.446166736489317e-07,0.0008000099999999,57.76958718393531,0.0576917157845142,0.05735,0.0576640827814443,0.05655,0.0576261536799123,-603266.5,0.0003799999999999,0.0002699999999999,-7.809159382907854e-05,2024-12-16 05:00:00+00:00,0
25941098.7,0.0010459999999999,24309061.62,5.394199789671858e-07,0.00098001,54.54476033941386,0.0576261536799123,0.05761,0.0575480620860833,0.05663,0.0575053331892573,9108669.599999998,8.99999999999998e-05,0.00048,-0.0001642866246949,2024-12-16 06:00:00+00:00,0
27443680.7,0.0009079999999999,22861264.5,5.446088250440817e-07,0.0009700099999999,23.78474042664196,0.0575053331892573,0.0574,0.0573410465645624,0.05643,0.0574619554306897,1502582.0,0.0002899999999999,0.00046,-0.0001611705072678,2024-12-16 07:00:00+00:00,0
28112265.7,0.0008799999999999,23153033.96,5.379037004101193e-07,0.0011300099999999,19.459091314488745,0.0574619554306897,0.0573,0.0573007849234218,0.05617,0.0572976947065977,668585.0,6.0000000000004494e-05,0.0009399999999999,-0.0002646060140313,2024-12-16 08:00:00+00:00,0
20261246.7,0.0009059999999999,23718144.18,5.334519461442812e-07,0.0006500099999999,16.513496342948713,0.0572976947065977,0.05647,0.0570330886925663,0.05582,0.0571033354123847,-7851019.0,1.9999999999999185e-05,0.0003999999999999,-0.0003685188929599,2024-12-16 09:00:00+00:00,0
41120251.8,0.0008919999999999,28575708.72,5.295888168876932e-07,0.0007300099999999,21.36454138934809,0.0571033354123847,0.05592,0.0567348165194247,0.05519,0.0568815573574001,20859005.1,0.00025,0.0003999999999999,-0.0004704449678315,2024-12-16 10:00:00+00:00,0
50937599.5,0.0009479999999999,33575008.88,5.241042159741143e-07,0.0012600099999999,23.76182728451832,0.0568815573574001,0.05558,0.0564111123895686,0.05432,0.0565480163764134,9817347.700000005,5.999999999999756e-05,0.00105,-0.0006446820842369,2024-12-16 11:00:00+00:00,0
48460597.3,0.0009519999999999,37778392.2,5.208573510732903e-07,0.00099001,17.999685005512504,0.0565480163764134,0.05476,0.0559033342921764,0.05377,0.0562069475262249,-2477002.200000003,0.00022,0.0003899999999999,-0.0007819468070926,2024-12-16 12:00:00+00:00,1
28306538.7,0.0009739999999999,37817246.8,5.269083175677873e-07,0.0012400099999999,11.13782575113744,0.0562069475262249,0.05504,0.0554250007191323,0.0538,0.0560126878560616,-20154058.6,0.00019,0.0007599999999999,-0.0007564373167123,2024-12-16 13:00:00+00:00,1
35550047.7,0.0011079999999999,40875007.0,5.213912614824575e-07,0.00132001,27.663959982494603,0.0560126878560616,0.05579,0.0552562505393492,0.05447,0.0558776628085867,7243509.000000004,0.00029,0.0002399999999999,-0.0006854749040748,2024-12-16 14:00:00+00:00,1
35749892.5,0.0011859999999999,39800935.14,5.219500694099547e-07,0.0011200099999999,24.047218260647995,0.0558776628085867,0.05581,0.0551921879045119,0.05469,0.0558273077674418,199844.79999999705,0.00034,0.0004699999999999,-0.0005581668390579,2024-12-16 15:00:00+00:00,1
63096576.1,0.0013319999999999,42232730.45999999,5.279665471409067e-07,0.0019900099999999,40.26591503625262,0.0558273077674418,0.05696,0.0552691409283839,0.05497,0.0559036667317829,27346683.6,0.00051,0.0009199999999999,-0.0003518110354949,2024-12-16 16:00:00+00:00,0
33356312.4,0.0013139999999999,39211873.48,5.274632501093824e-07,0.00090001,56.57184036882022,0.0559036667317829,0.05714,0.0555518556962879,0.05624,0.0559805111675452,-29740263.700000003,0.00016,8.000000000000368e-05,-0.0001966193953292,2024-12-16 17:00:00+00:00,0
27959601.4,0.0012859999999999,39142486.02,5.353077085430702e-07,0.0011000099999999,63.1968467565297,0.0559805111675452,0.05735,0.0557838917722159,0.05625,0.0561591096785391,-5396711.0,0.00023,0.00084,8.80915062279053e-06,2024-12-16 18:00:00+00:00,0
32724983.7,0.0012899999999999,38577473.22,5.288829976078765e-07,0.00134001,89.51444462066587,0.0561591096785391,0.05736,0.0561679188291619,0.05602,0.0561872283880673,4765382.300000001,0.00035,0.0009599999999999,3.121073380418088e-05,2024-12-16 19:00:00+00:00,0
27370416.2,0.0012499999999999,36901577.96,5.302983620575917e-07,0.0009200099999999,77.80246584752119,0.0561872283880673,0.05683,0.0562184391218714,0.05591,0.0561769312696583,-5354567.5,0.0001999999999999,0.0002699999999999,1.4398071745275187e-05,2024-12-16 20:00:00+00:00,0
19499157.1,0.000992,28182094.160000004,5.343314308796045e-07,0.00070001,67.98815894943742,0.0561769312696583,0.0568,0.0561913293414036,0.0561,0.0562426737670372,-7871259.099999998,2.0000000000006124e-05,0.0005499999999999,6.83232390154831e-05,2024-12-16 21:00:00+00:00,0
27991326.3,0.000976,27109096.94,5.314886719861525e-07,0.00082001,70.41444278459778,0.0562426737670372,0.05693,0.0563109970060527,0.05611,0.0562423172647656,8492169.2,0.0001299999999999,0.0004299999999999,5.093048977393433e-05,2024-12-16 22:00:00+00:00,0
22529204.2,0.00099,26023017.5,5.229181662298958e-07,0.00117001,59.20294920237704,0.0562423172647656,0.0565,0.0562932477545395,0.05533,0.0561380082961301,-5462122.1000000015,0.00013,0.0007899999999999,-5.307248022553418e-05,2024-12-16 23:00:00+00:00,0
40891887.2,0.001002,27656398.2,5.116359872434865e-07,0.0014000099999999,37.94803683010823,0.0561380082961301,0.05556,0.0560849358159046,0.05416,0.0558742738566461,18362683.000000004,0.0,0.0012899999999999,-0.0002705719947176,2024-12-17 00:00:00+00:00,0
25026105.1,0.001018,27187535.98,5.150597879220877e-07,0.00100001,27.343376164778974,0.0558742738566461,0.05507,0.0556037018619284,0.05407,0.0557297040090933,-15865782.1,7.999999999999674e-05,0.00064,-0.0003294276126469,2024-12-17 01:00:00+00:00,0
19760462.3,0.001014,27239797.020000003,5.148249058945993e-07,0.00068001,24.23590702372873,0.0557297040090933,0.05528,0.0554002763964463,0.0546,0.0555937434745475,-5265642.800000001,0.0001099999999999,7.000000000000062e-05,-0.0003660361772127,2024-12-17 02:00:00+00:00,0
13010336.7,0.000972,24243599.1,5.170938055512069e-07,0.0006100099999999,29.45493518676652,0.0555937434745475,0.0553,0.0552277072973347,0.05469,0.0555492443446078,-6750125.6000000015,2.9999999999995308e-05,0.0005399999999999,-0.0003134638716067,2024-12-17 03:00:00+00:00,0
36343228.2,0.0009359999999999,27006403.9,5.137052060750359e-07,0.0009900099999999,40.18410787816356,0.0555492443446078,0.05526,0.055235780473001,0.05427,0.0554373450986601,23332891.500000004,0.00044,0.0005399999999999,-0.0003330097439093,2024-12-17 04:00:00+00:00,0
15119708.2,0.0007599999999999,21851968.1,5.143355349403183e-07,0.0005200099999999,27.314372220820445,0.0554373450986601,0.05503,0.0551043353547508,0.05451,0.0553710324188388,-21223520.000000004,0.0001999999999999,0.00023,-0.0003077809027756,2024-12-17 05:00:00+00:00,0
17097342.9,0.000708,20266215.66,5.115908984684934e-07,0.00074001,34.22271951690141,0.0553710324188388,0.05505,0.0550632515160631,0.05431,0.0552562280963269,1977634.6999999995,0.0002,0.0004299999999999,-0.0003312894592796,2024-12-17 06:00:00+00:00,0
30877582.1,0.000748,22489639.62,5.106466646224571e-07,0.0008800099999999,37.39983607731419,0.0552562280963269,0.05511,0.0549249386370473,0.05423,0.0551607310168167,13780239.200000005,0.00028,2.9999999999995308e-05,-0.0003320270390312,2024-12-17 07:00:00+00:00,1
37773331.0,0.0007359999999999,27442238.48,5.06393414706972e-07,0.0005500099999999,57.59838724515716,0.0551607310168167,0.0549,0.0548287039777855,0.05435,0.0550579668812411,6895748.899999999,3.999999999999837e-05,0.0001499999999999,-0.000338938897902,2024-12-17 08:00:00+00:00,1
40083629.4,0.000912,28190318.72,5.199148640574999e-07,0.00187001,40.097620379491765,0.0550579668812411,0.056,0.0547190279833391,0.05413,0.0551555712970756,2310298.3999999985,0.0002699999999999,0.00139,-0.0001688003095713,2024-12-17 09:00:00+00:00,1
29419879.8,0.000968,31050353.04,5.22527492156258e-07,0.00080001,66.16627795225854,0.0551555712970756,0.05627,0.0549867709875043,0.05547,0.0552708284574655,-10663749.599999998,0.00032,0.00023,-2.5750216837330808e-05,2024-12-17 10:00:00+00:00,1
52842662.4,0.001154,38199416.94,5.367559883683207e-07,0.00167001,62.58133089630384,0.0552708284574655,0.05734,0.0552450782406282,0.05567,0.0555453846631368,23422782.6,0.00035,0.0013099999999999,0.0002209240173343,2024-12-17 11:00:00+00:00,1
79418988.0,0.001502,47907698.12,5.493017707118269e-07,0.00262001,84.65451697984433,0.0555453846631368,0.05945,0.0557663086804711,0.05683,0.0559860000413852,26576325.6,0.00048,0.0015399999999999,0.0005512314689681,2024-12-17 12:00:00+00:00,1
169299118.4,0.001956,74212855.6,5.607724699021663e-07,0.00282001,88.55893508373656,0.0559860000413852,0.06099,0.0565372315103533,0.05817,0.0565438667025339,89880130.4,0.00068,0.00132,0.0009015569302311,2024-12-17 13:00:00+00:00,0
117452104.3,0.002026,89686550.58000001,5.408356802645966e-07,0.0022200099999999,97.4820765527922,0.0565438667025339,0.0603,0.057445423632765,0.05808,0.056811351142196,-51847014.10000001,0.0004699999999999,0.0016299999999999,0.0009102165823777,2024-12-17 14:00:00+00:00,0
92174979.5,0.002256,102237570.52,5.355073189913416e-07,0.00195001,76.55558160387916,0.056811351142196,0.05863,0.0577215677245737,0.05668,0.0568391709899032,-25277124.8,0.00034,0.0015299999999999,0.000707004803527,2024-12-17 15:00:00+00:00,1
57882280.4,0.002216,103245494.12,5.40365266747681e-07,0.00147001,64.72513653308428,0.0568391709899032,0.058,0.0575461757934303,0.05653,0.0569752815245828,-34292699.1,0.00046,0.00087,0.0006493503204899,2024-12-17 16:00:00+00:00,1
56733720.2,0.002088,98708440.56,5.519672927287936e-07,0.00198001,62.365069826178285,0.0569752815245828,0.05951,0.0576246318450727,0.05753,0.0572905773213051,-1148560.1999999955,0.00033,0.0014799999999999,0.0007628965624994,2024-12-17 17:00:00+00:00,0
42590571.6,0.001902,73366731.2,5.444295732342241e-07,0.0018900099999999,67.25522787256224,0.0572905773213051,0.05975,0.0580534738838045,0.05786,0.0573865003451311,-14143148.6,0.0001499999999999,0.0013299999999999,0.0006561050677223,2024-12-17 18:00:00+00:00,0
