atr_5,candle_range,volume,ema_divergence,ema_14_slope,volume_ma_5,alt_btc_ratio,body_size,upper_wick,ema_14,rsi_7,ema_7_prev,upper_wick_ratio,high,volume_slope,timestamp,binary_label
0.1548,0.0680000100000005,261981.56,0.001475909739498,0.0091183343597416,569266.4559999998,6.36206397411052e-05,0.0200000000000004,0.0149999999999996,6.14673082666168,50.89819648128994,6.128942315201571,0.2205882028546697,6.221,-91825.24,2024-12-11 04:00:00+00:00,0
0.1358,0.0810000099999995,174087.95,0.0047550025274274,0.0041692231117762,508839.39599999983,6.336722868071747e-05,0.0300000000000002,0.0149999999999996,6.1509000497734565,48.75716364626874,6.148206736401178,0.1851851623228166,6.223,-87893.60999999999,2024-12-11 05:00:00+00:00,0
0.113,0.0610000099999999,147881.82,0.0078945794220004,0.0049466600302059,368574.98199999984,6.334350739797503e-05,0.0139999999999993,0.0250000000000003,6.155846709803662,48.4615319378707,6.155655052300884,0.4098359983875474,6.213,-26206.130000000005,2024-12-11 06:00:00+00:00,0
0.0782,0.1080000099999996,374859.4,0.0011554850894057,-0.0054462279738212,262523.5059999998,6.282452488631998e-05,0.0729999999999995,0.0300000000000002,6.150400481829841,49.70413514933044,6.163741289225663,0.2777777520576188,6.218,226977.58,2024-12-11 07:00:00+00:00,0
0.1049999999999999,0.2070000099999998,682014.53,0.0154032242702388,0.0166132690893547,328165.0519999998,6.395888692170719e-05,0.157,0.0449999999999999,6.167013750919196,80.31187987947058,6.151555966919247,0.217391293845831,6.32,307155.13,2024-12-11 08:00:00+00:00,0
0.1051999999999997,0.0690000099999999,457069.8,0.0243841472621069,0.0146648332107739,367182.69999999984,6.405102694398234e-05,0.0010000000000003,0.0099999999999997,6.18167858412997,66.33331785555916,6.182416975189435,0.1449275152278933,6.287,-224944.73000000004,2024-12-11 09:00:00+00:00,0
0.1015999999999998,0.0630000099999997,268612.12,0.0302256089647494,0.0136428554493379,386087.5339999998,6.398254266257996e-05,0.008,0.0010000000000003,6.195321439579308,66.55627596377707,6.206062731392077,0.0158730133534953,6.285,-188457.68,2024-12-11 10:00:00+00:00,0
0.1071999999999999,0.0890000100000004,537597.99,0.0362817054393094,0.0155571413894257,464030.7679999998,6.42164248156601e-05,0.0289999999999999,0.0449999999999999,6.210878580968734,67.20777693329744,6.225547048544057,0.5056179207170844,6.357,268985.87,2024-12-11 11:00:00+00:00,0
0.1091999999999998,0.1180000099999994,877316.84,0.0469421112997956,0.0225495225375027,564522.2559999998,6.494564110916568e-05,0.0689999999999999,0.0469999999999997,6.233428103506236,79.02297261032169,6.247160286408043,0.3983050509910968,6.427,339718.85,2024-12-11 12:00:00+00:00,0
0.1039999999999999,0.18100001,1431786.88,0.0642066380657855,0.0331429195325014,714476.7259999998,6.564924183329306e-05,0.1000000000000005,0.0430000000000001,6.266571023038738,83.40907763946501,6.280370214806032,0.2375690476481196,6.525,554470.0399999999,2024-12-11 13:00:00+00:00,0
0.1299999999999999,0.1990000099999998,1133809.41,0.0802883591948191,0.036723863594835,849824.6479999997,6.573818596772096e-05,0.0629999999999997,0.0410000000000003,6.303294886633573,99.99998360656006,6.3307776611045234,0.2060301404004974,6.583,-297977.47,2024-12-11 14:00:00+00:00,0
0.1561999999999999,0.1940000099999999,1137554.87,0.1036985326221984,0.0496940151155236,1023613.1979999996,6.651943910043718e-05,0.133,0.0519999999999996,6.352988901749097,99.99998254364394,6.383583245828392,0.2680412232968422,6.728,3745.460000000196,2024-12-11 15:00:00+00:00,0
0.1677999999999999,0.1470000100000002,1369829.99,0.1039085275959195,0.0298681464334542,1190059.5979999998,6.539334089577442e-05,0.1009999999999999,0.0350000000000001,6.382857048182551,80.12047066579726,6.456687434371295,0.2380952218982848,6.713,232275.11999999988,2024-12-11 16:00:00+00:00,0
0.1674000000000001,0.1160000100000005,519027.38,0.0934647400756407,0.0177523935756607,1118401.7059999998,6.530242458802649e-05,0.0599999999999996,0.0440000000000004,6.400609441758212,71.01448374816329,6.48676557577847,0.3793103121284237,6.62,-850802.61,2024-12-11 17:00:00+00:00,0
0.1478000000000001,0.0830000100000001,252239.12,0.0890441201849379,0.0216520744322394,882492.1539999999,6.537587742685406e-05,0.0469999999999997,0.0300000000000002,6.422261516190451,71.97897541413607,6.494074181833852,0.3614457395848529,6.593,-266788.26,2024-12-11 18:00:00+00:00,0
0.1224000000000002,0.07200001,327650.93,0.0909025799164844,0.0275651311746063,721260.4579999999,6.555401847913291e-05,0.0649999999999995,0.0020000000000006,6.449826647365057,71.88048324844667,6.511305636375389,0.0277777739197628,6.631,75411.81,2024-12-11 19:00:00+00:00,0
0.0922,0.0430000099999992,352939.16,0.0908304927447734,0.025889780351326,564337.3159999998,6.560578310435822e-05,0.0140000000000002,0.0169999999999994,6.475716427716384,66.80496955114549,6.540729227281542,0.3953487452677279,6.661,25288.22999999998,2024-12-11 20:00:00+00:00,0
0.0698,0.0350000100000001,425298.29,0.0879892863250022,0.0227044763044821,375430.9759999998,6.546485563649846e-05,0.0,0.0060000000000002,6.498420904020866,62.264140663939045,6.566546920461157,0.1714285224489993,6.652,72359.13,2024-12-11 21:00:00+00:00,0
0.0725999999999999,0.1300000099999999,409658.01,0.0955761926079841,0.0338105461305513,353557.10199999984,6.671294679741297e-05,0.1089999999999999,0.0209999999999999,6.532231450151417,59.59594906132209,6.586410190345868,0.1615384491124264,6.773,-15640.27999999997,2024-12-11 22:00:00+00:00,0
0.0799999999999998,0.1200000100000001,369677.52,0.0891551419383223,0.0199691399798114,377044.7819999998,6.607663782447467e-05,0.0689999999999999,0.0389999999999997,6.552200590131228,64.30516484642641,6.627807642759401,0.3249999729166661,6.79,-39980.48999999999,2024-12-11 23:00:00+00:00,0
0.0853999999999999,0.0990000100000002,443853.62,0.0794429542717658,0.0143732546491692,400285.31999999983,6.608948516291058e-05,0.0220000000000002,0.0459999999999993,6.566573844780398,71.95120415675527,6.641355732069551,0.4646464177124758,6.728,74176.09999999998,2024-12-12 00:00:00+00:00,0
0.1006000000000002,0.1190000100000006,397559.41,0.0725819338127786,0.0148568206959467,409209.36999999976,6.6450207619584e-05,0.0179999999999997,0.0860000000000003,6.581430665476344,69.2307530229007,6.646016799052164,0.7226890149000813,6.764,-46294.21000000002,2024-12-12 01:00:00+00:00,0
0.1434000000000001,0.2490000099999996,696952.3,0.0939362060540105,0.0451425779364873,463540.1719999999,6.795989501963962e-05,0.242,0.0069999999999996,6.626573243412832,80.63156706482175,6.654012599289123,0.0281124486701815,6.927,299392.8900000001,2024-12-12 02:00:00+00:00,0
0.1502,0.1640000099999997,971211.5,0.1132019428090096,0.0488569008782899,575850.8699999999,6.921989387470755e-05,0.0710000000000006,0.0299999999999993,6.675430144291122,82.73920114119315,6.720509449466842,0.1829268181142148,7.023,274259.19999999995,2024-12-12 03:00:00+00:00,0
0.1562000000000001,0.1500000100000003,904878.08,0.1239346069394589,0.0446093140945169,682890.9819999998,6.962951337810415e-05,0.0149999999999996,0.1290000000000004,6.720039458385639,83.21166820288914,6.788632087100131,0.8599999426666715,7.139,-66333.42000000004,2024-12-12 04:00:00+00:00,0
0.1666,0.1510000099999998,616917.12,0.1309796850596019,0.043461405548582,717503.6819999998,7.002663317791515e-05,0.0360000000000004,0.1079999999999996,6.763500863934221,80.75312624954225,6.8439740653250976,0.7152317407131284,7.154,-287960.96,2024-12-12 05:00:00+00:00,0
0.1637999999999998,0.1050000099999995,604060.8,0.1238429963357097,0.0292665514754366,758803.9599999997,6.94243051877742e-05,0.0630000000000006,0.0229999999999996,6.792767415409657,81.95327869059538,6.894480548993823,0.219047598185941,7.069,-12856.319999999949,2024-12-12 06:00:00+00:00,0
0.1277999999999998,0.0690000099999999,696845.04,0.1095927154539886,0.0190976779453793,758782.5079999998,6.901493224029176e-05,0.0460000000000002,0.0119999999999995,6.811865093355037,77.8225696621373,6.916610411745367,0.1739130182734694,6.994,92784.24,2024-12-12 07:00:00+00:00,0
0.1077999999999999,0.06400001,359608.29,0.101343609032404,0.0218846542193285,636461.8659999998,6.908298673004556e-05,0.0389999999999997,0.024,6.833749747574365,78.76446812063169,6.921457808809025,0.3749999414062592,7.0,-337236.75000000006,2024-12-12 08:00:00+00:00,1
0.1045999999999999,0.1340000100000003,474911.04,0.0844369028906264,0.0096333669900845,550468.4579999999,6.850234297653094e-05,0.0689999999999999,0.0630000000000006,6.84338311456445,47.97686890641378,6.935093356606769,0.470149218645584,7.038,115302.75,2024-12-12 09:00:00+00:00,0
0.0955999999999999,0.1060000099999998,594075.86,0.0628163138021165,-0.0005844152752594,545900.2059999998,6.799600395468497e-05,0.0689999999999999,0.0069999999999996,6.84279869928919,27.352935544983865,6.927820017455076,0.0660377296190791,6.915,119164.82,2024-12-12 10:00:00+00:00,0
0.0964,0.1090000099999999,647319.51,0.041185720434516,-0.0067731599052258,554551.9479999999,6.767743055341047e-05,0.0470000000000006,0.0059999999999993,6.836025539383964,20.540536654493152,6.905615013091307,0.0550458665095474,6.845,53243.65000000002,2024-12-12 11:00:00+00:00,0
0.108,0.12500001,452993.31,0.0384696440644241,0.0086632614154718,505781.6019999998,6.844328956242313e-05,0.1070000000000002,0.0179999999999997,6.844688800799436,33.63430619773939,6.8772112598184805,0.1439999884799992,6.919,-194326.2,2024-12-12 12:00:00+00:00,0
0.1343999999999999,0.1960000099999997,1007850.6,0.0284218729550511,-0.0004918401065916,635430.0639999998,6.779174605515162e-05,0.0629999999999997,0.072,6.8441969606928446,33.86363097624057,6.88315844486386,0.3673469200333212,6.976,554857.29,2024-12-12 13:00:00+00:00,0
0.1329999999999998,0.1270000099999997,816979.27,0.0280600926354566,0.007707071907621,703843.7099999997,6.786491205092838e-05,0.0609999999999999,0.0179999999999997,6.851904032600466,46.255499476024326,6.872618833647896,0.1417322723045441,6.92,-190871.33,2024-12-12 14:00:00+00:00,0
0.1373999999999998,0.1280000100000001,573764.99,0.0240895990065377,0.0034794623199383,699781.5359999997,6.756574890021468e-05,0.024,0.0339999999999998,6.855383494920404,38.81277918517228,6.879964125235922,0.2656249792480468,6.936,-243214.28000000003,2024-12-12 15:00:00+00:00,1
0.142,0.1320000100000005,652907.95,0.0242057915141904,0.0070155340106126,700899.2239999998,6.80842742968362e-05,0.0300000000000002,0.0609999999999999,6.862399028931017,50.25124744324802,6.879473093926942,0.4621211771120296,6.969,79142.95999999996,2024-12-12 16:00:00+00:00,1
0.1320000000000002,0.0770000100000008,205079.94,0.02569112359369,0.0086134628091985,651316.5499999998,6.816729180413049e-05,0.0199999999999995,0.0370000000000008,6.871012491740215,62.57141605714526,6.886604820445207,0.4805194181143665,6.964,-447828.01,2024-12-12 17:00:00+00:00,1
0.1118000000000002,0.0950000099999997,197042.44,0.017283551992242,-0.0022683322320284,489154.9179999998,6.795720579879016e-05,0.072,0.0049999999999998,6.868744159508187,58.24467000764129,6.896703615333905,0.0526315734072018,6.931,-8037.5,2024-12-12 18:00:00+00:00,1
0.1374000000000002,0.2550000099999999,860530.96,-0.0103408212817734,-0.0266325546010914,497865.25599999976,6.703771120045451e-05,0.1850000000000005,0.0510000000000001,6.842111604907095,24.336279416947804,6.886027711500429,0.1999999921568637,6.905,663488.52,2024-12-12 19:00:00+00:00,0
0.1436000000000001,0.1590000099999998,403536.94,-0.0122019698671582,-0.0050815473209455,463819.64599999983,6.802094733265213e-05,0.1360000000000001,0.0199999999999995,6.83703005758615,46.48955739227892,6.831770783625322,0.1257861556109311,6.824,-456994.02,2024-12-12 20:00:00+00:00,0
0.1392000000000001,0.1100000100000003,206536.98,-0.0231549841187534,-0.0160040076781529,374545.4519999998,6.733158908063461e-05,0.088,0.0140000000000002,6.821026049907997,33.27305184608744,6.824828087718991,0.1272727157024821,6.819,-196999.96,2024-12-12 21:00:00+00:00,0
0.1454,0.1080000100000005,623660.43,-0.0325359439116663,-0.0173368066543986,458261.5499999998,6.661423280633985e-05,0.0230000000000005,0.008,6.803689243253598,33.153148971674895,6.797871065789243,0.0740740672153638,6.722,417123.45000000007,2024-12-12 22:00:00+00:00,0
0.1446000000000001,0.0910000100000001,186078.77,-0.0325323696466703,-0.0092918991004795,456068.8159999998,6.73371112379279e-05,0.0419999999999998,0.0090000000000003,6.794397344153119,34.683094317224274,6.771153299341932,0.098901088032851,6.743,-437581.66,2024-12-12 23:00:00+00:00,0
0.1146000000000002,0.1050000100000004,334937.09,-0.032262300719533,-0.0089863125537492,350950.04199999984,6.721407117137829e-05,0.008,0.064,6.785411031599369,32.01438445862075,6.761864974506448,0.6095237514739266,6.799,148858.32000000004,2024-12-13 00:00:00+00:00,0
0.1146000000000002,0.1590000099999998,567915.11,-0.0398780125595763,-0.0179214708799158,383825.6759999998,6.696270808427454e-05,0.0760000000000005,0.0009999999999994,6.767489560719453,31.842572041180645,6.753148730879836,0.0062893077805432,6.728,232978.02,2024-12-13 01:00:00+00:00,0
0.1306000000000001,0.1900000099999995,420016.24,-0.0318322915036191,-0.0021986080959264,426521.5279999998,6.78594831240371e-05,0.0990000000000002,0.0779999999999994,6.765290952623527,58.64978036817594,6.727611548159877,0.4105262941828245,6.829,-147898.87,2024-12-13 02:00:00+00:00,0
0.1225999999999999,0.0680000099999996,196543.64,-0.0275248297671257,-0.0041721270164707,341098.1699999998,6.752292635980134e-05,0.0170000000000003,0.0389999999999997,6.761118825607056,40.16853142753596,6.733458661119908,0.5735293274221567,6.79,-223472.6,2024-12-13 03:00:00+00:00,1
0.1317999999999999,0.1370000100000004,353577.41,-0.0316241519795008,-0.0125491767476075,374597.8979999998,6.666969331941072e-05,0.0670000000000001,0.0170000000000003,6.748569648859449,42.55951494295825,6.7335939958399305,0.1240875821833902,6.751,157033.76999999996,2024-12-13 04:00:00+00:00,0
0.1301999999999999,0.0970000100000004,198707.13,-0.0360345730182283,-0.0140759531812593,347351.90599999984,6.65031534688157e-05,0.0220000000000002,0.0700000000000002,6.734493695678189,42.814362284415104,6.716945496879948,0.7216494101392359,6.735,-154870.27999999997,2024-12-13 05:00:00+00:00,0
0.1248000000000001,0.1320000100000005,222580.95,-0.0469168609261272,-0.0227324927570915,278285.0739999998,6.583751253761284e-05,0.0789999999999997,0.0520000000000004,6.711761202921098,27.02702191380673,6.698459122659961,0.3939393640955048,6.695,23873.820000000007,2024-12-13 06:00:00+00:00,0
0.1124000000000002,0.1280000100000001,422427.35,-0.0483431193687238,-0.0150348270561462,278767.2959999998,6.59043243783082e-05,0.0360000000000004,0.0439999999999995,6.696726375864952,33.9195920241924,6.6648443419949706,0.3437499731445299,6.643,199846.4,2024-12-13 07:00:00+00:00,0
0.1170000000000003,0.0910000100000001,260608.0,-0.0414754167107869,-0.0059635167819935,291580.1679999998,6.633955640657412e-05,0.0510000000000001,0.0149999999999996,6.690762859082958,50.1333239751129,6.648383256496228,0.1648351467214086,6.667,-161819.34999999998,2024-12-13 08:00:00+00:00,0
0.1084000000000001,0.0940000099999994,286975.27,-0.0385455627594346,-0.008501714544395,278259.7399999998,6.62037962037962e-05,0.0259999999999998,0.0190000000000001,6.682261144538563,29.333326488890435,6.649287442372171,0.2021276380715305,6.672,26367.27000000002,2024-12-13 09:00:00+00:00,0
0.1104000000000001,0.1070000100000002,444608.66,-0.0295229722657408,-0.0007014859384755,327440.0459999998,6.646583902744261e-05,0.0489999999999994,0.0120000000000004,6.681559658600087,41.44143273002911,6.643715581779128,0.1121495222290206,6.689,157633.38999999996,2024-12-13 10:00:00+00:00,0
0.1069999999999998,0.1150000099999993,408802.83,-0.0205741893693165,0.0017920455199886,364684.4219999998,6.671425184824386e-05,0.0209999999999999,0.0909999999999993,6.683351704120076,54.92956392581177,6.6520366863343465,0.7913042790170178,6.786,-35805.82999999996,2024-12-13 11:00:00+00:00,0
0.1061999999999997,0.1220000099999998,383738.45,-0.0033383408409957,0.0138197727839894,356946.6419999998,6.766710020005015e-05,0.0899999999999998,0.032,6.697171476904066,70.45453144370114,6.66277751475076,0.2622950604676184,6.819,-25064.380000000005,2024-12-13 12:00:00+00:00,0
0.1157999999999996,0.1390000099999993,301805.13,0.0006262387304456,0.0035771364127912,365186.0679999999,6.704934518696087e-05,0.0629999999999997,0.0069999999999996,6.700748613316857,73.80950843254288,6.69383313606307,0.050359708607213,6.794,-81933.32,2024-12-13 13:00:00+00:00,0
0.1225999999999997,0.1280000100000001,353805.54,0.0104156741608676,0.011366851557752,378552.1219999998,6.71760670263909e-05,0.0629999999999997,0.0110000000000001,6.712115464874609,75.75756114867961,6.701374852047302,0.0859374932861342,6.797,52000.40999999997,2024-12-13 14:00:00+00:00,0
0.1527999999999996,0.25800001,824712.74,-0.0046850486147196,-0.0142820619832813,454572.9379999998,6.613388421874305e-05,0.1819999999999995,0.0680000000000005,6.697833402891328,45.21384284120368,6.7225311390354765,0.2635658812571383,6.855,470907.2,2024-12-13 15:00:00+00:00,0
0.1667999999999999,0.1850000100000005,782697.51,0.0026889832016383,0.0070888796144901,529351.8739999998,6.684952005688597e-05,0.1480000000000005,0.0289999999999999,6.704922282505818,60.13071207655261,6.693148354276608,0.1567567482834181,6.78,-42015.22999999998,2024-12-13 16:00:00+00:00,0
0.1606,0.0930000099999999,395597.34,0.0051758044422163,0.0036103623325578,531723.6519999998,6.617003753468841e-05,0.0199999999999995,0.0170000000000003,6.708532644838376,54.733211994277454,6.707611265707456,0.1827956792692856,6.769,-387100.17,2024-12-13 17:00:00+00:00,0
0.1516000000000001,0.0940000100000003,244282.97,0.0034697114338522,-0.0004710193117833,520219.2199999999,6.606177529715237e-05,0.0270000000000001,0.0499999999999998,6.708061625526592,50.84745159437013,6.713708449280592,0.5319148370303329,6.782,-151314.37000000002,2024-12-13 18:00:00+00:00,0
0.1372000000000001,0.05600001,102280.86,0.0041117605972864,0.0017251165964546,469914.2839999998,6.624132658481955e-05,0.0149999999999996,0.0190000000000001,6.709786742123047,43.57976060197812,6.711531336960444,0.3392856536989924,6.74,-142002.11,2024-12-13 19:00:00+00:00,0
0.1068000000000001,0.1060000099999998,204805.96,0.0091753672002754,0.0069617677169278,345932.92799999984,6.650275373721478e-05,0.0399999999999991,0.0620000000000002,6.716748509839975,53.86178095462461,6.713898502720333,0.5849056051975877,6.824,102525.1,2024-12-13 20:00:00+00:00,0
0.091,0.1060000099999998,164088.93,0.0006108659188761,-0.0071664679786636,222211.21199999985,6.577256256537278e-05,0.0979999999999998,0.0019999999999997,6.709582041861311,38.37428603742909,6.72592387704025,0.0188679227483071,6.763,-40717.03,2024-12-13 21:00:00+00:00,0
0.088,0.0780000100000002,292019.16,-0.0095264221113291,-0.0114109389148415,201495.5759999998,6.543690594077012e-05,0.0390000000000005,0.0110000000000001,6.698171102946469,52.45477087381396,6.710192907780187,0.141025622945434,6.674,127930.22999999998,2024-12-13 22:00:00+00:00,0
0.0984,0.1460000099999999,210695.83,-0.0007481119272521,0.0073105196071381,194778.14799999967,6.658170999539065e-05,0.1290000000000004,0.0030000000000001,6.705481622553608,50.270260759680376,6.68864468083514,0.0205479437980868,6.756,-81323.32999999999,2024-12-13 23:00:00+00:00,0
0.1104000000000001,0.1160000100000005,227093.86,0.0013660600899738,0.0022024503261857,219740.74799999985,6.635665348845772e-05,0.0299999999999993,0.0440000000000004,6.707684072879793,48.691090553988666,6.704733510626356,0.3793103121284237,6.796,16398.03,2024-12-14 00:00:00+00:00,0
0.1162,0.1350000099999997,454158.68,0.0100447365648372,0.0103087902826946,269611.2919999998,6.642499780704502e-05,0.0659999999999998,0.0689999999999999,6.717992863162488,59.569368014699165,6.709050132969767,0.5111110732510321,6.854,227064.82,2024-12-14 01:00:00+00:00,0
0.1068000000000001,0.0590000100000001,159143.52,0.0113843850546704,0.0044009515783356,268622.20999999985,6.616512113137163e-05,0.0359999999999995,0.0090000000000003,6.722393814740824,53.440358392603045,6.728037599727325,0.1525423470267262,6.796,-295015.16000000003,2024-12-14 02:00:00+00:00,0
0.1071999999999999,0.0800000099999991,114165.4,0.0072090104045736,-0.0015191752987764,233051.4579999998,6.573740302484132e-05,0.0419999999999998,0.0169999999999994,6.720874639442047,44.13792393182841,6.733778199795494,0.2124999734374987,6.77,-44978.12,2024-12-14 03:00:00+00:00,0
0.091,0.0650000100000003,234340.0,0.0039047165351915,-0.0017166185922725,237780.2919999998,6.597050150857858e-05,0.0030000000000001,0.016,6.719158020849775,56.63715644660484,6.728083649846621,0.2461538082840282,6.727,120174.6,2024-12-14 04:00:00+00:00,0
0.0842,0.0820000100000007,232123.84,0.0075767683022531,0.0053122638866973,238786.2879999998,6.644528070403096e-05,0.0510000000000001,0.016,6.724470284736472,69.23075542406596,6.723062737384966,0.1951219274241536,6.775,-2216.1600000000035,2024-12-14 05:00:00+00:00,0
0.0711999999999999,0.0700000099999993,232912.91,0.0120443763407678,0.0072706287018036,194537.1339999998,6.652205634503545e-05,0.0190000000000001,0.0389999999999997,6.731740913438276,55.37188480978537,6.732047053038725,0.5571427775510324,6.818,789.070000000007,2024-12-14 06:00:00+00:00,0
0.0686,0.0440000100000004,132242.0,0.0103468423544441,0.0015012115415631,189156.82999999973,6.622210873664362e-05,0.0329999999999994,0.0010000000000003,6.733242124979839,54.25099677097257,6.743785289779043,0.0227272675619919,6.777,-100670.91,2024-12-14 07:00:00+00:00,0
0.064,0.0570000099999995,174147.58,0.0118152171848517,0.0046343833360218,201153.26599999983,6.648132182313237e-05,0.0249999999999994,0.032,6.7378765083158605,45.93299896980884,6.743588967334283,0.5614034102801089,6.8,41905.57999999999,2024-12-14 08:00:00+00:00,1
0.0644,0.0670000100000001,178201.95,0.0080591535851226,-0.000916867775448,189925.6559999998,6.628178394206355e-05,0.0389999999999997,0.0020000000000006,6.736959640540412,45.283003915989134,6.749691725500712,0.029850741813332,6.772,4054.370000000024,2024-12-14 09:00:00+00:00,1
0.0619999999999999,0.0700000100000002,250441.36,0.001382407125793,-0.0053279520720543,193589.1599999998,6.594743230417787e-05,0.0330000000000003,0.0049999999999998,6.731631688468358,46.601925911966845,6.745018794125535,0.0714285612244894,6.735,72239.40999999997,2024-12-14 10:00:00+00:00,1
0.0628,0.0740000099999998,162264.59,-0.0090702249769636,-0.0115508917957809,179459.4959999998,6.5413851139338e-05,0.0520000000000004,0.0119999999999995,6.720080796672577,37.64704848904535,6.733014095594151,0.1621621402483539,6.709,-88176.76999999999,2024-12-14 11:00:00+00:00,1
0.0790000000000001,0.1270000100000006,520718.33,-0.0276954283445229,-0.0238774395563439,257154.7619999998,6.457188279013714e-05,0.1029999999999997,0.0190000000000001,6.696203357116233,14.610386289847057,6.711010571695613,0.149606287432576,6.663,358453.74,2024-12-14 12:00:00+00:00,0
0.0978000000000001,0.1510000099999998,641836.25,-0.0499619629219534,-0.0333604476154976,350692.4959999998,6.37145083945298e-05,0.096,0.024,6.662842909500736,6.527413950603076,6.66850792877171,0.1589403868251403,6.566,121117.91999999998,2024-12-14 13:00:00+00:00,0
0.1064000000000001,0.1100000100000003,407160.08,-0.0539031449665516,-0.0187790546000981,396484.1219999998,6.429777698470833e-05,0.0769999999999999,0.0259999999999998,6.644063854900637,23.87706460663233,6.612880946578782,0.2363636148760325,6.548,-234676.17,2024-12-14 14:00:00+00:00,1
0.1046000000000001,0.0610000099999999,291319.6,-0.0566514751299891,-0.0185418473200842,404659.76999999984,6.400976451491522e-05,0.016,0.0190000000000001,6.625522007580553,18.31324992306635,6.590160709934086,0.3114753587745337,6.54,-115840.48000000004,2024-12-14 15:00:00+00:00,1
0.1114,0.1080000099999996,383500.79,-0.0582995072318901,-0.0180696010107404,448907.0099999998,6.384605486471523e-05,0.0129999999999999,0.0089999999999994,6.607452406569813,19.338418947355493,6.568870532450564,0.0833333256172798,6.512,92181.19,2024-12-14 16:00:00+00:00,1
0.1146,0.1430000100000006,423866.75,-0.0715440778570624,-0.0317936542093084,429536.6939999998,6.30668990375094e-05,0.1200000000000001,0.0040000000000004,6.575658752360504,15.833331024305949,6.549152899337923,0.0279720260159452,6.493,40365.96000000002,2024-12-14 17:00:00+00:00,0
0.1068000000000001,0.1120000100000001,491834.98,-0.0860515795015226,-0.0370211669814004,399536.43999999977,6.24207228077868e-05,0.0689999999999999,0.0270000000000001,6.538637585379104,15.230458785306467,6.504114674503442,0.2410714070471968,6.394,67968.22999999998,2024-12-14 18:00:00+00:00,0
0.0986,0.0690000099999999,233797.24,-0.0863130695870371,-0.0248850113838807,364863.8719999998,6.269645695925738e-05,0.0550000000000006,0.008,6.513752573995223,28.953224884797976,6.452586005877581,0.1159420121823172,6.36,-258037.74,2024-12-14 19:00:00+00:00,0
0.1108,0.1220000099999998,217304.18,-0.0927059358230533,-0.0319670098660296,350060.7879999998,6.226677252878126e-05,0.0789999999999997,0.0330000000000003,6.4817855641291935,30.09258771647893,6.427439504408186,0.2704917811072342,6.386,-16493.059999999998,2024-12-14 20:00:00+00:00,0
0.1092,0.0970000099999995,154696.54,-0.0832711010156961,-0.0157047418838924,304299.9379999998,6.296334551838304e-05,0.0869999999999997,0.0099999999999997,6.466080822245301,32.286990448230185,6.38907962830614,0.103092772877032,6.374,-62607.63999999999,2024-12-14 21:00:00+00:00,0
0.0942,0.0680000100000005,265114.81,-0.0695794216903911,-0.0081441096327061,272549.5499999998,6.334207002280413e-05,0.0430000000000001,0.0209999999999999,6.457936712612595,39.36169626527933,6.382809721229605,0.3088234839965428,6.426,110418.27,2024-12-14 22:00:00+00:00,0
0.0854000000000001,0.0680000100000005,155820.12,-0.0550938494059298,-0.0033248950150124,205346.5779999998,6.342930388483534e-05,0.0270000000000001,0.0230000000000005,6.454611817597582,44.09937249077414,6.388357290922204,0.3382352443771759,6.456,-109294.69,2024-12-14 23:00:00+00:00,0
0.0888000000000001,0.0860000100000003,177488.91,-0.0497917657741666,-0.0096815756796768,194084.91199999984,6.291253698403488e-05,0.0540000000000002,0.0010000000000003,6.4449302419179055,51.573841137605605,6.3995179681916525,0.0116279056246659,6.437,21668.790000000008,2024-12-15 00:00:00+00:00,0
0.0902000000000001,0.1290000099999995,261368.05,-0.0313856858877148,0.0068093010776131,202897.6859999998,6.36024190851121e-05,0.1130000000000004,0.0089999999999994,6.451739542995519,71.71051530759631,6.395138476143739,0.0697674364521327,6.505,83879.13999999998,2024-12-15 01:00:00+00:00,0
0.0816,0.0570000099999995,179009.41,-0.0207088777652639,0.0032347276005975,207760.25999999983,6.359547152320288e-05,0.0200000000000004,0.0269999999999992,6.454974270596116,64.69193239707273,6.420353857107804,0.4736841274238282,6.523,-82358.63999999998,2024-12-15 02:00:00+00:00,0
0.0836,0.0780000100000002,133888.58,-0.0201953232268286,-0.0053299027461486,181515.0139999998,6.305671014811004e-05,0.0620000000000002,0.0129999999999999,6.449644367849968,67.40739575674637,6.434265392830852,0.1666666452991461,6.49,-45120.830000000016,2024-12-15 03:00:00+00:00,0
0.0935999999999998,0.1180000099999994,303840.05,-0.0116050020026179,0.0040474176200042,211118.99999999985,6.330216320489475e-05,0.0650000000000003,0.0479999999999991,6.453691785469972,65.26314587257839,6.429449044623139,0.4067796265440942,6.528,169951.47,2024-12-15 04:00:00+00:00,0
0.0905999999999997,0.0710000099999997,149036.55,-0.0059844598067932,0.0031077619373371,205428.5279999998,6.340098878917425e-05,0.0019999999999997,0.0609999999999999,6.456799547407309,60.52630340104898,6.442086783467354,0.8591548085697478,6.54,-154803.5,2024-12-15 05:00:00+00:00,0
0.0771999999999996,0.0620000099999993,192910.34,-0.007614958719281,-0.0035732729876416,191736.98599999983,6.318801727204652e-05,0.0490000000000003,0.0119999999999995,6.453226274419667,49.584477919907314,6.450815087600516,0.1935483558792923,6.491,43873.79000000001,2024-12-15 06:00:00+00:00,0
