atr_5,candle_range,ema_14_prev,alt_btc_ratio,ema_divergence,volume_ma_5,ema_14_slope,low,high,volume,volume_slope,body_size,ema_7_slope,rsi_7,body_to_range,timestamp,binary_label
0.0049899999999999,0.0039400099999999,0.2486796997277303,2.7323325110835763e-06,0.000363190552048,13076400.6,0.0004640400363026,0.24903,0.25297,18288365.0,10650736.0,0.0027299999999999,0.0008843565613063,55.19711422381596,0.6928916424069995,2025-03-06 04:00:00+00:00,0
0.005012,0.00618001,0.2491437397640329,2.70601106472235e-06,0.0004831232748988,14237706.2,0.0002408346981289,0.2496,0.25578,19189908.0,901543.0,0.00124,0.0003607674209797,52.90014482912128,0.200646924519542,2025-03-06 05:00:00+00:00,0
0.004052,0.00368001,0.2493845744621619,2.6957221811218937e-06,0.0001751421022551,13989389.4,-0.0002139432616215,0.24738,0.25106,13171922.0,-6017986.0,0.00322,-0.0005219244342651,46.404687592470616,0.8749976222890661,2025-03-06 06:00:00+00:00,0
0.00377,0.00250001,0.2491706312005403,2.7036619254513147e-06,-0.0001253837300383,13112719.6,-0.0002934174934053,0.24615,0.24865,7275774.0,-5896148.0,0.00085,-0.0005939433256988,61.78171393814614,0.3399986400054466,2025-03-06 07:00:00+00:00,0
0.004186,0.00463001,0.248877213707135,2.728836079831428e-06,-0.0001088793966944,14596627.2,-1.6961827618011682e-05,0.24661,0.25124,15057167.0,7781393.0,0.0017699999999999,-4.57494274158643e-07,49.11730997924518,0.3822885911693462,2025-03-06 08:00:00+00:00,0
0.004148,0.00372001,0.248860251879517,2.717070914250617e-06,-0.0003476889334645,13711790.4,-0.0003040335839355,0.245,0.24872,13864181.0,-1192986.0,0.00212,-0.0005428431207056,38.66644111242685,0.5698909411533868,2025-03-06 09:00:00+00:00,0
0.004002,0.00545001,0.2485562182955814,2.740580439141347e-06,-7.015883458288963e-05,12358905.0,0.0002178375605891,0.24555,0.251,12425481.0,-1438700.0,0.00358,0.0004953676594707,52.57708244872614,0.6568795286614191,2025-03-06 10:00:00+00:00,1
0.003822,0.0027800099999999,0.2487740558561705,2.725779967159277e-06,-2.625897582375636e-05,11326318.0,3.012588584394571e-05,0.24793,0.25071,8008987.0,-4416494.0,0.0012099999999999,7.402574460307898e-05,38.66551602682059,0.4352502329128309,2025-03-06 11:00:00+00:00,1
0.004384,0.00531001,0.2488041817420145,2.7089292781671265e-06,-0.0005708487684361,12898376.2,-0.0006298908989352,0.2438,0.24911,15136065.0,7127078.0,0.00493,-0.0011744806915477,30.538122511695462,0.9284351630222936,2025-03-06 12:00:00+00:00,0
0.00403,0.00286001,0.2481742908430792,2.716895876961181e-06,-0.0009909705080197,12344134.6,-0.0006432387790772,0.24262,0.24548,12285959.0,-2850106.0,0.0007099999999999,-0.0010633605186607,35.43704927064776,0.2482508802416733,2025-03-06 13:00:00+00:00,0
0.00466,0.00690001,0.247531052064002,2.669591852210576e-06,-0.0016521839551483,13730452.4,-0.0010388069418669,0.2375,0.2444,20795770.0,8509811.0,0.0035999999999999,-0.0017000203889955,29.927701558072883,0.5217383742922087,2025-03-06 14:00:00+00:00,0
