volume_ma_5,atr_5,candle_range,volume,ema_divergence,alt_btc_ratio,ema_14_slope,upper_wick,lower_wick,rsi_7,ema_7_prev,rsi_7_prev,ema_7,rsi_7_slope,ema_14_prev,timestamp,binary_label
13394470.480000015,0.000332,0.0002600099999999,12834957.0,-0.0002367032213289,2.749453388264109e-07,-6.414758455759034e-05,0.00023,0.0,33.67106431173271,0.0228803414377271,30.553575231234905,0.0228202560782953,3.117489080497805,0.0231211068841819,2025-03-29 18:00:00+00:00,0
12754523.880000014,0.000302,0.00023001,8317450.4,-0.0002098393342862,2.75259067357513e-07,-3.692790661657605e-05,1.9999999999999185e-05,8.000000000000021e-05,36.89069674876463,0.0228202560782953,33.67106431173271,0.0228101920587215,3.219632437031926,0.0230569592996243,2025-03-29 19:00:00+00:00,0
13667168.600000016,0.000318,0.00027001,16724272.2,-0.0002122164965655,2.732963306665025e-07,-6.267085240103248e-05,0.0,3.0000000000002247e-05,19.26481785573393,0.0228101920587215,36.89069674876463,0.0227451440440411,-17.625878893030695,0.0230200313930077,2025-03-29 20:00:00+00:00,0
13731612.220000014,0.00031,0.00029001,13268467.5,-0.0001926877688283,2.747254744800999e-07,-3.831473874756075e-05,0.00013,4.000000000000184e-05,37.497017282716,0.0227451440440411,19.26481785573393,0.0227263580330308,18.232199426982056,0.0229573605406067,2025-03-29 21:00:00+00:00,0
11806501.500000017,0.000256,0.0002300099999999,7887360.4,-0.0001782378368381,2.7467008942253134e-07,-3.8539440247887385e-05,9.99999999999994e-05,8.99999999999998e-05,37.07573561629986,0.0227263580330308,37.497017282716,0.0227022685247731,-0.4212816664161352,0.0229190458018591,2025-03-29 22:00:00+00:00,0
10292572.240000015,0.00026,0.0002800099999999,5265310.7,-0.0001419041198165,2.759879363870191e-07,-9.400848214834862e-06,4.999999999999796e-05,5.000000000000143e-05,62.18981306473839,0.0227022685247731,37.07573561629986,0.0227292013935798,25.11407744843853,0.0228805063616112,2025-03-29 23:00:00+00:00,0
10668494.260000017,0.000278,0.00032001,10197060.5,-0.0001088903997586,2.759670834675427e-07,-2.814068452858254e-06,6.000000000000103e-05,0.00023,60.75411039528149,0.0227292013935798,62.18981306473839,0.0227594010451848,-1.4357026694569015,0.0228711055133964,2025-03-30 00:00:00+00:00,0
11354962.720000014,0.0003,0.00038001,20156614.5,-4.763513506244113e-05,2.792341990035583e-07,3.8894474007525326e-05,6.000000000000103e-05,0.0,74.52338053147434,0.0227594010451848,60.75411039528149,0.0228595507838886,13.769270136192858,0.0228682914449435,2025-03-30 01:00:00+00:00,0
12666185.220000014,0.0003039999999999,0.0003100099999999,19824580.0,1.5935291492203546e-05,2.802112084483379e-07,5.904187747318712e-05,9.99999999999994e-05,9.999999999999593e-06,75.67090363670756,0.0228595507838886,74.52338053147434,0.0229821630879164,1.147523105233219,0.0229071859189511,2025-03-30 02:00:00+00:00,0
12660003.540000016,0.000314,0.00028001,7856452.0,3.222489236965123e-05,2.784971887309495e-07,2.3169627143427435e-05,3.0000000000002247e-05,3.0000000000002247e-05,77.0592714229363,0.0229821630879164,75.67090363670756,0.0230216223159373,1.3883677862287414,0.0229662277964242,2025-03-30 03:00:00+00:00,0
12720320.520000014,0.000298,0.0002000099999999,5566895.6,5.223896986100013e-05,2.795097233407224e-07,3.2080343524306526e-05,9.99999999999994e-05,0.0,76.41004839303085,0.0230216223159373,77.0592714229363,0.023073716736953,-0.6492230299054569,0.0229893974235677,2025-03-30 04:00:00+00:00,0
11722728.560000014,0.000266,0.00016001,5209100.7,5.6506821235015325e-05,2.792969479847104e-07,1.980296438772872e-05,7.000000000000062e-05,2.9999999999998778e-05,74.99513920394048,0.023073716736953,76.41004839303085,0.0230977875527147,-1.4149091890903662,0.023021477767092,2025-03-30 05:00:00+00:00,0
10660524.060000014,0.000256,0.00033001,14845592.0,5.973069725362379e-05,2.7879921335100785e-07,1.982923580269927e-05,0.00011,0.0002099999999999,70.64679861314897,0.0230977875527147,74.99513920394048,0.023120840664536,-4.3483405907915085,0.0230412807314797,2025-03-30 06:00:00+00:00,0
7735909.5600000145,0.000216,0.00011001,5201507.5,6.45018600905975e-05,2.7962149144542405e-07,2.2518671029005816e-05,6.000000000000103e-05,0.0,70.64679861314909,0.023120840664536,70.64679861314897,0.023148130498402,1.1368683772161605e-13,0.0230611099672824,2025-03-30 07:00:00+00:00,0
9669151.020000014,0.0001879999999999,0.0001400099999999,17522659.3,7.711972059827599e-05,2.7980971979569216e-07,3.2849514891807735e-05,3.999999999999837e-05,0.0,61.96572168941093,0.023148130498402,70.64679861314909,0.0231935978738015,-8.68107692373816,0.0230836286383114,2025-03-30 08:00:00+00:00,0
10467078.920000017,0.000178,0.00015001,9556535.1,7.691733924165833e-05,2.787946490588525e-07,2.180291290623109e-05,1.9999999999999185e-05,8.000000000000021e-05,43.85426351149855,0.0231935978738015,61.96572168941093,0.0232151984053511,-18.11145817791237,0.0231164781532032,2025-03-30 09:00:00+00:00,0
11133326.920000017,0.000204,0.00029001,8540340.7,4.738854671846801e-05,2.773070108626149e-07,-1.1770808814599854e-05,4.000000000000184e-05,3.0000000000002247e-05,42.36785466131139,0.0232151984053511,43.85426351149855,0.0231738988040133,-1.4864088501871606,0.0231382810661095,2025-03-30 10:00:00+00:00,0
10679265.920000011,0.000188,0.00025001,12575287.0,2.0781880021115973e-05,2.767358073033227e-07,-1.686803430598835e-05,0.00016,3.999999999999837e-05,29.08720708273489,0.0231738988040133,42.36785466131139,0.02313042410301,-13.2806475785765,0.0231265102572949,2025-03-30 11:00:00+00:00,0
11423969.840000017,0.000202,0.0001800099999999,8925027.1,-7.70518266620529e-06,2.757823382779145e-07,-2.661896306518572e-05,5.000000000000143e-05,3.999999999999837e-05,27.582877928525903,0.02313042410301,29.08720708273489,0.0230753180772575,-1.504329154208989,0.0231096422229889,2025-03-30 12:00:00+00:00,0
13262207.700000014,0.000234,0.00030001,26713848.6,-4.229826732408959e-05,2.754043921013488e-07,-4.1736434656495375e-05,8.000000000000021e-05,8.000000000000021e-05,19.998000199980098,0.0230753180772575,27.582877928525903,0.0229989885579431,-7.584877728545805,0.0230830232599237,2025-03-30 13:00:00+00:00,0
14804503.760000017,0.000256,0.0002600099999999,17268015.4,-6.454049677424162e-05,2.748683385489077e-07,-3.750491003563089e-05,8.99999999999998e-05,0.00016,14.923813929887814,0.0229989885579431,19.998000199980098,0.0229392414184573,-5.074186270092284,0.0230412868252672,2025-03-30 14:00:00+00:00,0
14541308.340000017,0.00024,0.00021001,7224363.6,-7.334659602436372e-05,2.754758667306019e-07,-2.850425536421453e-05,0.0001799999999999,0.0,4.999416734714629,0.0229392414184573,14.923813929887814,0.022901931063843,-9.924397195173183,0.0230037819152316,2025-03-30 15:00:00+00:00,0
15854034.680000013,0.000264,0.0003700099999999,19138918.7,-0.0001034590073361,2.741723452709707e-07,-5.537035464898282e-05,4.999999999999796e-05,8.99999999999998e-05,3.845808709475065,0.022901931063843,4.999416734714629,0.0228164482978822,-1.1536080252395635,0.0229752776598673,2025-03-30 16:00:00+00:00,0
15489131.100000016,0.00029,0.0003100099999999,7100509.2,-0.0001032501077775,2.75433525695946e-07,-2.9320974029120594e-05,5.999999999999756e-05,0.0001099999999999,24.63518193806452,0.0228164482978822,3.845808709475065,0.0227873362234116,20.78937322858945,0.0229199073052184,2025-03-30 17:00:00+00:00,0
11984585.120000014,0.0002739999999999,0.0002100099999999,9191118.7,-7.750598613860682e-05,2.766843568176585e-07,-7.817749190369706e-08,2.9999999999998778e-05,0.0,43.36983627886814,0.0227873362234116,24.63518193806452,0.0228130021675587,18.734654340803623,0.0228905863311892,2025-03-30 18:00:00+00:00,0
12481279.840000017,0.0002599999999999,0.0001900099999999,19751489.0,-5.4688774201984425e-05,2.776539116675335e-07,3.932246173683762e-06,0.00015,0.0,50.64474658147958,0.0228130021675587,43.36983627886814,0.022839751625669,7.274910302611438,0.0228905081536973,2025-03-30 19:00:00+00:00,0
12938330.020000014,0.0002479999999999,0.00015001,9509614.5,-4.503462730311159e-05,2.769072105256719e-07,-4.592053316140876e-06,8.000000000000021e-05,9.999999999999593e-06,56.51600562261795,0.022839751625669,50.64474658147958,0.0228448137192518,5.871259041138373,0.022894440399871,2025-03-30 20:00:00+00:00,0
11231009.520000014,0.0002479999999999,0.0003700099999999,10602316.2,-5.592494424207922e-05,2.760291875938135e-07,-2.5313112873986965e-05,0.0001099999999999,8.99999999999998e-05,46.42470270334631,0.0228448137192518,56.51600562261795,0.0228086102894388,-10.091302919271648,0.0228898483465549,2025-03-30 21:00:00+00:00,0
13696042.640000015,0.0002959999999999,0.0005500099999999,19425674.8,-4.130615211100225e-05,2.774206070016255e-07,7.286355092096797e-07,3.999999999999837e-05,0.0003299999999999,54.07776995520731,0.0228086102894388,46.42470270334631,0.0228239577170791,7.653067251861003,0.0228645352336809,2025-03-30 22:00:00+00:00,0
14085595.140000015,0.000306,0.00027001,11138881.2,-4.5593732155437e-05,2.760044029620588e-07,-1.6701849225350673e-05,0.0,0.00014,60.22248230254411,0.0228239577170791,54.07776995520731,0.0228029682878093,6.1447123473368,0.0228652638691901,2025-03-30 23:00:00+00:00,0
13988435.360000014,0.000376,0.00054001,19265690.1,-8.302753477913358e-05,2.74719588217016e-07,-5.580826932864019e-05,0.00011,9.99999999999994e-05,37.14038111744916,0.0228029682878093,60.22248230254411,0.022709726215857,-23.08210118509495,0.0228485620199647,2025-03-31 00:00:00+00:00,0
18271105.080000017,0.000442,0.00048001,30922963.1,-6.492525532523358e-05,2.778420761258004e-07,-3.033833418153442e-06,0.00011,4.000000000000184e-05,44.99737515311598,0.022709726215857,37.14038111744916,0.0227247946618927,7.856994035666823,0.0227927537506361,2025-03-31 01:00:00+00:00,0
18418782.920000013,0.000416,0.00024001,11340705.4,-6.616126516936077e-05,2.763594283851894e-07,-1.9962655629066767e-05,3.0000000000002247e-05,8.99999999999998e-05,39.228656918473646,0.0227247946618927,44.99737515311598,0.0227035959964195,-5.768718234642336,0.022789719917218,2025-03-31 02:00:00+00:00,0
17397489.100000016,0.000372,0.00033001,14319205.7,-9.159262939573144e-05,2.748681466944683e-07,-4.796763487852421e-05,6.000000000000103e-05,3.999999999999837e-05,34.69222554028043,0.0227035959964195,39.228656918473646,0.0226301969973146,-4.536431378193214,0.0227697572615889,2025-03-31 03:00:00+00:00,0
19861226.240000017,0.000396,0.00039001,23457566.9,-8.406992849634837e-05,2.760061241836957e-07,-1.757195022805344e-05,4.000000000000184e-05,0.0001799999999999,46.30654935674156,0.0226301969973146,34.69222554028043,0.022620147747986,11.614323816461123,0.0227217896267104,2025-03-31 04:00:00+00:00,0
17641450.160000015,0.000326,0.0001900099999999,8166809.7,-7.171117529520751e-05,2.75414737718882e-07,-9.895690197644911e-06,0.0001199999999999,1.9999999999999185e-05,41.17435132015264,0.022620147747986,46.30654935674156,0.0226226108109895,-5.1321980365889175,0.0227042176764823,2025-03-31 05:00:00+00:00,0
13963805.580000011,0.000292,0.00031001,12534740.2,-8.695427987128954e-05,2.731167224823324e-07,-3.790959817129291e-05,7.000000000000062e-05,1.9999999999999185e-05,38.61882529808908,0.0226226108109895,41.17435132015264,0.0225694581082421,-2.5555260220635603,0.0226943219862847,2025-03-31 06:00:00+00:00,0
16175411.160000017,0.000316,0.00036001,22398733.3,-9.863048851670164e-05,2.730262623925181e-07,-3.818831841511869e-05,0.00012,0.00019,47.45481200267791,0.0225694581082421,38.61882529808908,0.0225195935811815,8.835986704588834,0.0226564123881134,2025-03-31 07:00:00+00:00,0
16268507.720000014,0.000306,0.0002800099999999,14784688.5,-0.0001169323411856,2.716755912607152e-07,-4.909654262643878e-05,0.0001399999999999,2.9999999999998778e-05,22.91499578155768,0.0225195935811815,47.45481200267791,0.0224521951858861,-24.53981622112024,0.0226182240696983,2025-03-31 08:00:00+00:00,0
19235299.32000001,0.000306,0.00039001,38291524.9,-0.0001470974673809,2.708224531701819e-07,-6.788367027624545e-05,0.00011,8.99999999999998e-05,21.56714735263273,0.0224521951858861,22.91499578155768,0.0223541463894146,-1.347848428924948,0.0225691275270718,2025-03-31 09:00:00+00:00,0
24472113.68000001,0.000378,0.0005500099999999,34350881.5,-0.0001233015504952,2.7247008061901695e-07,-1.4832514239414283e-05,9.99999999999994e-05,0.0001099999999999,49.10407385252712,0.0223541463894146,21.56714735263273,0.0223631097920609,27.536926499894385,0.0225012438567956,2025-03-31 10:00:00+00:00,0
24903888.52000002,0.000364,0.00024001,14693614.4,-9.78908195029722e-05,2.729744028107119e-07,-6.188179007490108e-06,9.99999999999994e-05,8.99999999999998e-05,42.42124294241838,0.0223631097920609,49.10407385252712,0.0223823323440457,-6.682830910108734,0.0224864113425562,2025-03-31 11:00:00+00:00,0
25604029.84000001,0.0004239999999999,0.0006600099999999,25899439.9,-3.961081704124611e-05,2.7510386167531364e-07,3.863691152683826e-05,0.00017,0.00016,55.46571671861685,0.0223823323440457,42.42124294241838,0.0224792492580343,13.044473776198473,0.0224802231635487,2025-03-31 12:00:00+00:00,0
28651749.78000001,0.0004919999999999,0.0006200099999999,30023288.2,-4.007512153974408e-05,2.7185245937999456e-07,-1.1848010010074432e-05,2.9999999999998778e-05,0.0002399999999999,50.711750126779336,0.0224792492580343,55.46571671861685,0.0224669369435257,-4.753966591837518,0.0225188600750755,2025-03-31 13:00:00+00:00,0
25106695.86000001,0.0005259999999999,0.00056001,20566255.3,1.5792251254219403e-05,2.7425419028067105e-07,5.2398391324606775e-05,8.99999999999998e-05,0.0,64.47840792975128,0.0224669369435257,50.711750126779336,0.0225752027076443,13.766657802971949,0.0225070120650654,2025-03-31 14:00:00+00:00,0
22841074.64000001,0.0004579999999999,0.0002100099999999,23022775.4,4.107963519515631e-05,2.734396259451409e-07,3.3411939147989095e-05,0.0001099999999999,9.999999999999593e-06,65.55300627197836,0.0225752027076443,64.47840792975128,0.0226339020307332,1.0745983422270768,0.02255941045639,2025-03-31 15:00:00+00:00,0
25921802.400000013,0.0004859999999999,0.0003800099999999,30097253.2,3.631378025025639e-05,2.718249696928366e-07,6.290347261590085e-06,9.99999999999994e-05,9.99999999999994e-05,66.28952793991249,0.0226339020307332,65.55300627197836,0.0226354265230499,0.7365216679341273,0.022592822395538,2025-03-31 16:00:00+00:00,0
24670142.82000001,0.0004359999999999,0.00041001,19641142.0,2.1505515194395614e-05,2.727371464606943e-07,-6.548365706619819e-06,0.0001799999999999,0.00014,55.192296454057306,0.0226354265230499,66.28952793991249,0.0226140698922874,-11.097231485855184,0.0225991127427996,2025-03-31 17:00:00+00:00,0
21202165.960000016,0.000374,0.00031001,12683403.9,3.4496625734938e-05,2.7313737717522405e-07,2.0991416387596e-05,7.000000000000062e-05,4.000000000000184e-05,59.16914684007167,0.0226140698922874,55.192296454057306,0.0226480524192155,3.9768503860143625,0.022592564377093,2025-03-31 18:00:00+00:00,0
22480084.280000016,0.0003499999999999,0.0004400099999999,26955846.9,1.4957626728460266e-05,2.730945922298768e-07,-1.2474105797417869e-05,0.00013,7.999999999999674e-05,42.13650971340885,0.0226480524192155,59.16914684007167,0.0226160393144116,-17.03263712666282,0.0226135557934806,2025-03-31 19:00:00+00:00,0
23644062.28000002,0.000358,0.00025001,28842665.4,-1.5741310183364776e-05,2.713774327525023e-07,-3.081089169109513e-05,8.000000000000021e-05,3.0000000000002247e-05,47.85475011963696,0.0226160393144116,42.13650971340885,0.0225545294858087,5.718240406228112,0.0226010816876832,2025-03-31 20:00:00+00:00,0
19256982.060000017,0.0003239999999999,0.0002100099999999,8161852.1,-3.16709088366042e-05,2.713047177104692e-07,-2.270277279894928e-05,0.00017,9.999999999999593e-06,23.95658649890099,0.0225545294858087,47.85475011963696,0.0225158971143565,-23.89816362073597,0.0225702707959921,2025-03-31 21:00:00+00:00,0
19277128.740000017,0.0002939999999999,0.0002600099999999,19741875.4,-3.0469450999992546e-05,2.729038069292327e-07,-7.675736425755836e-06,9.999999999999593e-06,0.00016,33.33090295499275,0.0225158971143565,23.95658649890099,0.0225094228357674,9.374316456091762,0.0225475680231931,2025-03-31 22:00:00+00:00,0
19453095.060000014,0.0002819999999999,0.00025001,13563235.5,-3.5672855039529244e-05,2.717140797439031e-07,-1.4652304902322557e-05,0.00016,2.9999999999998778e-05,37.64395873281008,0.0225094228357674,33.33090295499275,0.0224895671268255,4.3130557778173255,0.0225398922867674,2025-03-31 23:00:00+00:00,0
16675997.300000016,0.0002399999999999,0.00023001,13070358.1,-2.9699305830577227e-05,2.722286817719305e-07,-3.365330915345438e-06,0.00013,5.000000000000143e-05,46.98398930210696,0.0224895671268255,37.64395873281008,0.0224921753451191,9.34003056929688,0.022525239981865,2025-04-01 00:00:00+00:00,0
13424988.740000015,0.0002279999999999,0.0001900099999999,12587622.6,-4.115985531706959e-05,2.70361118298708e-07,-2.1583286793299544e-05,9.999999999999593e-06,5.000000000000143e-05,24.673081667900348,0.0224921753451191,46.98398930210696,0.0224591315088393,-22.310907634206607,0.0225218746509497,2025-04-01 01:00:00+00:00,0
13591712.220000016,0.00027,0.00042001,8995469.5,-1.7372173060567486e-06,2.737665463297232e-07,3.3294484779140127e-05,1.9999999999999185e-05,1.0000000000003062e-05,62.36089756684995,0.0224591315088393,24.673081667900348,0.0225318486316295,37.6878158989496,0.0225002913641564,2025-04-01 02:00:00+00:00,0
13514689.160000017,0.000286,0.00034001,19356760.1,2.044540464463812e-05,2.738575487531526e-07,2.4855220141922763e-05,0.00023,7.000000000000062e-05,71.59875072524608,0.0225318486316295,62.36089756684995,0.0225788864737221,9.237853158396128,0.0225335858489355,2025-04-01 03:00:00+00:00,0
12950159.260000017,0.0002639999999999,0.0001400099999999,10740586.0,3.768259542443614e-05,2.738983867084036e-07,2.554119078966577e-05,1.9999999999999185e-05,9.99999999999994e-05,71.59875072524608,0.0225788864737221,71.59875072524608,0.0226216648552916,0.0,0.0225584410690775,2025-04-01 04:00:00+00:00,0
11536291.520000016,0.0002599999999999,0.00021001,6001019.4,4.64640162504866e-05,2.739538882839174e-07,2.080236535104488e-05,0.00016,5.000000000000143e-05,67.11685180873081,0.0226216648552916,71.59875072524608,0.0226512486414687,-4.481898916515263,0.0225839822598671,2025-04-01 05:00:00+00:00,0
12870551.760000017,0.000288,0.00033001,19258923.8,7.395647257906965e-05,2.748794676301268e-07,4.469538330423989e-05,5.000000000000143e-05,7.000000000000062e-05,79.30396404886989,0.0226512486414687,67.11685180873081,0.0227234364811015,12.187112240139072,0.0226047846252182,2025-04-01 06:00:00+00:00,0
12827845.420000017,0.0002439999999999,0.0002000099999999,8781937.8,7.76946867733462e-05,2.737115842076565e-07,2.540266553033993e-05,7.000000000000062e-05,2.9999999999998778e-05,68.88353128090057,0.0227234364811015,79.30396404886989,0.0227525773608261,-10.420432767969317,0.0226494800085224,2025-04-01 07:00:00+00:00,0
14165438.620000016,0.000272,0.00048001,26044726.1,0.0001300347031071,2.768599963338934e-07,8.201564345962711e-05,9.999999999999593e-06,9.999999999999593e-06,88.42463659127172,0.0227525773608261,68.88353128090057,0.0228869330206196,19.54110531037115,0.0226748826740528,2025-04-01 08:00:00+00:00,0
17695371.740000017,0.00028,0.0001800099999999,28390251.6,0.0001655545569539,2.7666484910267654e-07,7.774689099834461e-05,9.99999999999994e-05,1.9999999999999185e-05,83.90129529807965,0.0228869330206196,88.42463659127172,0.0230001997654647,-4.523341293192075,0.0227568983175124,2025-04-01 09:00:00+00:00,0
21288204.78000002,0.0003019999999999,0.0003200099999999,23965184.6,0.0001504573100558,2.7394985197085294e-07,3.004730553189672e-05,1.9999999999999185e-05,9.999999999999593e-06,65.17449802244508,0.0230001997654647,83.90129529807965,0.0230151498240985,-18.726797275634567,0.0228346452085107,2025-04-01 10:00:00+00:00,0
21559122.240000017,0.0002859999999999,0.00025001,20613511.1,0.0001367955225702,2.748709345730922e-07,2.737433146097687e-05,0.0001199999999999,0.00013,64.54134736880388,0.0230151498240985,65.17449802244508,0.0230288623680739,-0.633150653641195,0.0228646925140426,2025-04-01 11:00:00+00:00,0
22803607.080000017,0.0002979999999999,0.0002600099999999,15004362.0,0.0001210221766189,2.75667384159303e-07,2.105775393284812e-05,0.00017,7.000000000000062e-05,63.95993045483628,0.0230288623680739,64.54134736880388,0.0230341467760554,-0.5814169139676011,0.0228920668455036,2025-04-01 12:00:00+00:00,0
21682505.08000002,0.0002519999999999,0.00025001,20439216.1,0.0001195687625299,2.769730954601646e-07,3.2916720075135825e-05,8.99999999999998e-05,5.000000000000143e-05,60.78014253923761,0.0230341467760554,63.95993045483628,0.0230656100820415,-3.179787915598673,0.0229131245994364,2025-04-01 13:00:00+00:00,0
24179362.220000017,0.0003319999999999,0.00058001,40874537.3,0.000122805084621,2.759041055671106e-07,3.7861157398448586e-05,9.99999999999994e-05,0.0004,69.69204197683004,0.0230656100820415,60.78014253923761,0.0231067075615311,8.911899437592432,0.0229460413195116,2025-04-01 14:00:00+00:00,0
26026255.960000016,0.000374,0.0005300099999999,33199653.3,0.0001733151911596,2.776707132560913e-07,9.281300307865949e-05,8.000000000000021e-05,0.0,69.69204197682993,0.0231067075615311,69.69204197683004,0.0232500306711483,-1.1368683772161605e-13,0.02298390247691,2025-04-01 15:00:00+00:00,0
26593604.34000001,0.000372,0.00024001,23450253.0,0.0001852029207043,2.766682655860275e-07,6.310460266817017e-05,6.000000000000103e-05,4.000000000000184e-05,59.80917136262128,0.0232500306711483,69.69204197682993,0.0233250230033612,-9.882870614208649,0.0230767154799887,2025-04-01 16:00:00+00:00,0
28847059.960000016,0.0003659999999999,0.0002300099999999,26271640.1,0.0001820898475516,2.762052847904405e-07,4.935732231241274e-05,0.00017,2.9999999999998778e-05,77.10193116243211,0.0233250230033612,59.80917136262128,0.0233712672525209,17.29275979981083,0.0231398200826569,2025-04-01 17:00:00+00:00,0
28861863.120000016,0.0003679999999999,0.0002600099999999,20513231.9,0.0001576633550839,2.745320268569149e-07,2.4109679337424444e-05,0.0,0.0001199999999999,65.62021519264212,0.0233712672525209,77.10193116243211,0.0233709504393907,-11.481715969789988,0.0231891774049693,2025-04-01 18:00:00+00:00,0
22766583.420000017,0.0002919999999999,0.0002000099999999,10398138.8,0.0001353640231438,2.749140569935912e-07,1.956172209243573e-05,8.000000000000021e-05,0.0001099999999999,66.31090340711727,0.0233709504393907,65.62021519264212,0.023368212829543,0.690688214475145,0.0232132870843067,2025-04-01 19:00:00+00:00,0
19304777.16000002,0.0002379999999999,0.0002600099999999,15890622.0,0.0001233573232779,2.74781746795308e-07,2.4953492480109946e-05,6.000000000000103e-05,0.0001399999999999,64.43943248858419,0.023368212829543,66.31090340711727,0.0233811596221572,-1.8714709185330776,0.0232328488063991,2025-04-01 20:00:00+00:00,0
17397908.34000002,0.0002439999999999,0.0002600099999999,13915908.9,0.0001184410575892,2.755097634652464e-07,2.9626360149428987e-05,0.0002099999999999,0.0,64.0399069736088,0.0233811596221572,64.43943248858419,0.0234058697166179,-0.3995255149753944,0.0232578022988792,2025-04-01 21:00:00+00:00,0
14696703.920000017,0.0002619999999999,0.00032001,12765618.0,0.0001042974496385,2.752056727621237e-07,1.7676178796170033e-05,0.00024,9.999999999999593e-06,23.99664047033437,0.0234058697166179,64.0399069736088,0.0234094022874634,-40.04326650327442,0.0232874286590287,2025-04-01 22:00:00+00:00,1
12895970.40000002,0.000252,0.00021001,11509564.3,9.162752281603044e-05,2.750171034334394e-07,1.5319354956681852e-05,0.00014,7.000000000000062e-05,32.426297727457026,0.0234094022874634,23.99664047033437,0.0234120517155976,8.429657257122656,0.0233051048378248,2025-04-01 23:00:00+00:00,1
14121455.420000017,0.000286,0.0003700099999999,16525563.9,4.533781962083941e-05,2.7211367949127924e-07,-2.672322570420813e-05,9.999999999999593e-06,5.000000000000143e-05,19.045502880632583,0.0234120517155976,32.426297727457026,0.0233390387866982,-13.380794846824443,0.0233204241927815,2025-04-02 00:00:00+00:00,0
15504217.64000002,0.0002779999999999,0.0002200099999999,22804433.1,4.404918556605297e-06,2.70589907137396e-07,-3.38267956103179e-05,6.999999999999715e-05,7.000000000000062e-05,21.05004648551966,0.0233390387866982,19.045502880632583,0.0232642790900236,2.0045436048870755,0.0232937009670773,2025-04-02 01:00:00+00:00,0
16304976.700000018,0.000318,0.00047001,17919704.2,-5.851496442036905e-05,2.6831342407591816e-07,-7.064988952893911e-05,9.999999999999593e-06,0.00015,13.79199374762969,0.0232642790900236,21.05004648551966,0.0231307093175177,-7.258052737889969,0.023259874171467,2025-04-02 02:00:00+00:00,0
16810573.78000002,0.0003259999999999,0.0003600099999999,15293603.4,-7.179572287472138e-05,2.714370195150799e-07,-3.1896570925081524e-05,0.0001299999999999,9.999999999999593e-06,27.18261865698463,0.0231307093175177,13.79199374762969,0.0230855319881383,13.39062490935494,0.0231892242819381,2025-04-02 03:00:00+00:00,0
16841577.34000002,0.0003199999999999,0.0001800099999999,11664582.1,-8.736835844089588e-05,2.70308603307055e-07,-3.831036146840355e-05,4.999999999999796e-05,4.000000000000184e-05,20.9509842200997,0.0230855319881383,27.18261865698463,0.0230316489911037,-6.231634436884932,0.023157327711013,2025-04-02 04:00:00+00:00,0
16911499.820000015,0.0003299999999999,0.00042001,16875176.3,-0.0001412449596108,2.671819262782402e-07,-8.65356466059515e-05,0.0,1.9999999999999185e-05,15.826541109440612,0.0230316489911037,20.9509842200997,0.0228912367433277,-5.124443110659087,0.0231190173495446,2025-04-02 05:00:00+00:00,0
15274906.040000018,0.000344,0.00029001,14621464.2,-0.000185556585051,2.656729507730013e-07,-9.099756039182214e-05,0.0001799999999999,0.0,14.56886104617672,0.0228912367433277,15.826541109440612,0.0227559275574958,-1.2576800632638907,0.0230324817029386,2025-04-02 06:00:00+00:00,0
15269238.140000015,0.00033,0.00040001,17891364.7,-0.0001836739220853,2.672152159166459e-07,-5.086455233957801e-05,0.0001799999999999,9.999999999999593e-06,30.280197455055102,0.0227559275574958,14.56886104617672,0.0227069456681218,15.71133640887838,0.0229414841425468,2025-04-02 07:00:00+00:00,0
16493835.160000017,0.000338,0.00040001,21416588.5,-0.0001634943937548,2.677231041614114e-07,-2.9415945360967977e-05,0.00015,0.00013,37.239581537442994,0.0227069456681218,30.280197455055102,0.0226977092510914,6.959384082387892,0.0228906195902072,2025-04-02 08:00:00+00:00,0
17676016.50000002,0.000376,0.0003700099999999,17575488.8,-0.0001215945538815,2.689967327541573e-07,1.172847353826667e-06,0.0001299999999999,2.9999999999998778e-05,55.2209959181237,0.0226977092510914,37.239581537442994,0.0227407819383185,17.981414380680704,0.0228612036448463,2025-04-02 09:00:00+00:00,0
17075902.980000015,0.000346,0.0002700099999999,13874608.7,-0.0001043065061678,2.680635981181111e-07,-1.498353229335142e-05,0.0001199999999999,2.9999999999998778e-05,41.93311667889713,0.0227407819383185,55.2209959181237,0.0227430864537389,-13.28787923922657,0.0228623764922001,2025-04-02 10:00:00+00:00,0
16096951.900000015,0.000332,0.00022001,9726708.8,-9.425905828169127e-05,2.68544753497556e-07,-1.8319061320902497e-05,0.00011,6.000000000000103e-05,43.330805703000685,0.0227430864537389,41.93311667889713,0.0227348148403041,1.3976890241035562,0.0228473929599067,2025-04-02 11:00:00+00:00,0
15336867.00000002,0.000306,0.00027001,14090940.2,-6.9419581879622e-05,2.685479445676595e-07,1.456813521885647e-06,3.0000000000002247e-05,0.00011,69.88721279043497,0.0227348148403041,43.330805703000685,0.0227611111302281,26.556407087434287,0.0228290738985858,2025-04-02 12:00:00+00:00,0
15958883.100000018,0.000326,0.00050001,24526669.0,-6.262660282228827e-05,2.668518591970364e-07,-1.2070761614368236e-05,0.00023,0.00017,71.42307734569873,0.0227611111302281,69.88721279043497,0.0227558333476711,1.5358645552637569,0.0228305307121077,2025-04-02 13:00:00+00:00,0
