volume_ma_5,volume,atr_5,alt_btc_ratio,ema_14_prev,candle_range,ema_divergence,upper_wick,rsi_7_prev,low,upper_wick_ratio,ema_14_slope,ema_7_prev,volume_slope,ema_7,timestamp,binary_label
529031.1440000001,521560.21,0.0236,2.6524401033372264e-05,1.4522685297208038,0.01800001,0.0114485920567661,0.0009999999999998,70.93017482427636,1.482,0.055555524691369,0.0062308627038929,1.4602639793086174,-674733.4199999999,1.469947984481463,2024-09-09 17:00:00+00:00,0
617114.5740000003,698561.16,0.0236,2.6552273129311867e-05,1.4584993924246967,0.01600001,0.0135448482596931,0.0070000000000001,73.95827940542132,1.492,0.4374997265626777,0.0056667476767071,1.469947984481463,177000.95,1.477710988361097,2024-09-09 18:00:00+00:00,0
634822.8760000002,481277.55,0.0232,2.667739133998977e-05,1.464166140101404,0.0250000099999999,0.0170225865162725,0.002,76.04161121965849,1.5,0.0799999680000131,0.0078445146531462,1.477710988361097,-217283.61000000004,1.4890332412708227,2024-09-09 19:00:00+00:00,0
658362.8700000001,394121.8,0.0209999999999999,2.6698016663632003e-05,1.4720106547545502,0.01200001,0.01859903016584,0.0070000000000001,80.34183227411748,1.518,0.5833328472226366,0.0066652460327267,1.4890332412708227,-87155.75,1.497274930953117,2024-09-09 20:00:00+00:00,0
582918.1360000002,819069.96,0.0195999999999999,2.676911568104512e-05,1.478675900787277,0.0270000099999999,0.0208704175325309,0.0089999999999998,77.77772736628793,1.52,0.3333332098765861,0.0079098798950298,1.497274930953117,424948.16,1.5074561982148378,2024-09-09 21:00:00+00:00,0
606441.2900000002,639175.98,0.0193999999999999,2.6740771812080536e-05,1.4865857806823068,0.0170000099999999,0.0207178054031291,0.0049999999999998,99.00983236942322,1.526,0.29411747404854,0.0057885625756923,1.5074561982148378,-179893.97999999998,1.5130921486611284,2024-09-09 22:00:00+00:00,0
514879.75200000015,240753.47,0.0187999999999999,2.6839872374741417e-05,1.4923743432579992,0.0130000100000001,0.0200446806722469,0.0090000000000001,90.21732266073286,1.527,0.6923071597637259,0.0051500875656,1.5130921486611284,-398422.51,1.5175691114958465,2024-09-09 23:00:00+00:00,0
468918.62800000014,251471.93,0.0167999999999999,2.697342547235522e-05,1.497524430823599,0.0150000099999999,0.0196389935747651,0.0,85.48377445380311,1.522,0.0,0.0052634092235201,1.5175691114958465,10718.459999999992,1.5224268336218847,2024-09-10 00:00:00+00:00,0
445773.48600000015,278396.09,0.0173999999999999,2.7012302284710018e-05,1.5027878400471195,0.0150000100000001,0.018720663842243,0.0050000000000001,83.92846651798835,1.527,0.3333331111112642,0.0045616213270509,1.5224268336218847,26924.16000000004,1.5260701252164135,2024-09-10 01:00:00+00:00,0
355315.86000000016,366781.83,0.0144,2.700118784090541e-05,1.5073494613741705,0.01200001,0.0170330607213622,0.0050000000000001,83.33322530878215,1.53,0.416666319444743,0.0034200718167771,1.5260701252164135,88385.73999999999,1.52780259391231,2024-09-10 02:00:00+00:00,0
325214.5380000002,488669.37,0.0144,2.706779367760029e-05,1.5107695331909476,0.0170000100000001,0.0150183500020777,0.0130000000000001,63.88876466073547,1.529,0.7647054325262176,0.002564062241207,1.52780259391231,121887.53999999998,1.5283519454342325,2024-09-10 03:00:00+00:00,0
354987.95200000016,389620.54,0.0158,2.734499688129251e-05,1.5133335954321547,0.02000001,0.0153081763678069,0.0009999999999998,60.52620429383426,1.529,0.0499999750000069,0.0046221872757126,1.5283519454342325,-99048.83000000002,1.5332639590756745,2024-09-10 04:00:00+00:00,0
514416.606,1048615.2,0.0162,2.725415287788577e-05,1.5179557827078674,0.0170000100000001,0.0154529576266038,0.002,62.49989062519148,1.537,0.1176469896194171,0.0045392289722845,1.5332639590756745,658994.6599999999,1.5379479693067557,2024-09-10 05:00:00+00:00,0
557720.1420000002,494913.77,0.0162,2.71706660983821e-05,1.522495011680152,0.0150000100000001,0.014098633523935,0.0050000000000001,80.55539892005784,1.543,0.3333331111112642,0.0028673317759797,1.5379479693067557,-553701.4299999999,1.539460976980067,2024-09-10 06:00:00+00:00,0
531452.9200000002,235445.72,0.0178,2.7193968671359662e-05,1.5253623434561316,0.02000001,0.0141483684064025,0.006,65.11617306669518,1.542,0.2999998500000749,0.0040850208725158,1.539460976980067,-259468.05,1.54359573273505,2024-09-10 07:00:00+00:00,0
503113.59800000006,346972.76,0.017,2.727575986042384e-05,1.5294473643286477,0.0130000100000001,0.0137090837997928,0.008,69.38765597681814,1.551,0.6153841420121932,0.0035403514228471,1.54359573273505,111527.04,1.5466967995512877,2024-09-10 08:00:00+00:00,0
515717.5540000001,452640.32,0.0178,2.748484260854805e-05,1.5329877157514946,0.02400001,0.0144832460121702,0.006,69.38765597681814,1.551,0.2499998958333767,0.0048016378998008,1.5466967995512877,105667.56,1.5522725996634656,2024-09-10 09:00:00+00:00,0
409683.60400000017,518445.45,0.0186,2.749693895399685e-05,1.5377893536512954,0.0210000100000001,0.014853676583143,0.002,81.03438495850104,1.553,0.0952380498866424,0.0045614195131606,1.5522725996634656,65805.13,1.5572044497475992,2024-09-10 10:00:00+00:00,0
462793.7440000001,760464.47,0.0218,2.781855035996365e-05,1.542350773164456,0.0310000099999999,0.0169326672348375,0.0089999999999998,86.20679250904352,1.57,0.2903224869927436,0.0066198969114057,1.5572044497475992,242019.02,1.5659033373106994,2024-09-10 11:00:00+00:00,0
499655.0860000001,419752.43,0.0222,2.7533429516780445e-05,1.548970670075862,0.02200001,0.0157362555839444,0.004,86.66656555567351,1.575,0.1818180991735912,0.0034705773232184,1.5659033373106994,-340712.04,1.5681775029830247,2024-09-10 12:00:00+00:00,0
579155.7380000001,744476.02,0.0226,2.763429465313409e-05,1.5524412473990803,0.0150000099999999,0.0136173794913989,0.0049999999999998,65.75336160636547,1.566,0.3333331111112543,0.0020745003467894,1.5681775029830247,324723.59,1.5681331272372687,2024-09-10 13:00:00+00:00,0
574565.7640000002,429690.45,0.0209999999999999,2.7502107880267133e-05,1.5545157477458698,0.01600001,0.0115528640481974,0.0069999999999998,66.66660185191486,1.559,0.4374997265626639,0.0015312336338841,1.5681331272372687,-314785.57,1.5675998454279514,2024-09-10 14:00:00+00:00,1
574342.7900000003,517330.58,0.0211999999999999,2.779348363841968e-05,1.556046981379754,0.02200001,0.0106425002085099,0.0110000000000001,58.06445057239451,1.562,0.499999772727381,0.0022604024826995,1.5675998454279514,87640.13,1.5689498840709637,2024-09-10 15:00:00+00:00,0
648279.6060000001,1130148.55,0.024,2.821209582608818e-05,1.5583073838624537,0.0450000100000001,0.0131960137057627,0.0150000000000001,62.31877735776204,1.573,0.3333332592592773,0.0059590154850062,1.5689498840709637,612817.97,1.5774624130532224,2024-09-10 16:00:00+00:00,0
655488.9280000001,455799.04,0.0237999999999999,2.7861359914201703e-05,1.5642663993474597,0.0210000099999999,0.013249263688785,0.01,69.76738507305866,1.592,0.476190249433217,0.003831146753672,1.5774624130532224,-674349.51,1.5813468097899168,2024-09-10 17:00:00+00:00,0
583833.8560000003,386200.66,0.025,2.7769099331231867e-05,1.5680975461011315,0.0210000099999999,0.0135422340547901,0.014,61.29027644817897,1.592,0.6666663492065038,0.0041203271865157,1.5813468097899168,-69598.38,1.5857601073424377,2024-09-10 18:00:00+00:00,0
556430.8660000002,292675.5,0.0244,2.771258494744185e-05,1.5722178732876475,0.0130000100000001,0.0140979236575338,0.004,54.4303315174277,1.597,0.3076920710060966,0.0045042835616468,1.5857601073424377,-93525.15999999996,1.5908200805068282,2024-09-10 19:00:00+00:00,0
601175.8520000002,741055.51,0.0267999999999999,2.807120427724553e-05,1.5767221568492944,0.0340000099999998,0.0151558577773991,0.0199999999999997,72.46369460204907,1.602,0.5882351211073146,0.0052370457534274,1.5908200805068282,448380.01,1.597115060380121,2024-09-10 20:00:00+00:00,0
423572.6620000001,242132.6,0.0213999999999999,2.78569986535784e-05,1.5819592026027218,0.01800001,0.0137049863627318,0.0029999999999998,83.33325231489358,1.601,0.1666665740741193,0.0026721063196371,1.597115060380121,-498922.91,1.5983362952850908,2024-09-10 21:00:00+00:00,0
375012.1520000001,212996.49,0.0195999999999999,2.790898684997271e-05,1.584631308922359,0.01200001,0.0130050870644407,0.0009999999999998,71.4285119048115,1.597,0.0833332638889375,0.0031158254770187,1.5983362952850908,-29136.11000000001,1.6007522214638183,2024-09-10 22:00:00+00:00,0
372149.95400000014,371889.67,0.0184,2.793393502913718e-05,1.5877471343993776,0.0150000100000001,0.0123499829517366,0.008,71.08427739880224,1.603,0.5333329777780109,0.0029670487467496,1.6007522214638183,158893.18,1.603064166097864,2024-09-10 23:00:00+00:00,0
378679.0240000001,325320.85,0.0193999999999999,2.7740911338381867e-05,1.5907141831461271,0.01800001,0.0102291658467541,0.006,56.36356462819057,1.599,0.333333148148251,0.0011047755805164,1.603064166097864,-46568.82000000001,1.602048124573398,2024-09-11 00:00:00+00:00,0
430048.12800000014,997901.03,0.0184,2.780422931066492e-05,1.5918189587266438,0.0290000100000001,0.0059429958669572,0.002,55.35707366080076,1.573,0.0689654934601744,-0.0019758611635525,1.602048124573398,672580.18,1.5957860934300483,2024-09-11 01:00:00+00:00,0
465902.8920000001,421406.42,0.0174,2.76523117086634e-05,1.5898430975630913,0.0130000099999999,0.0026088855178574,0.0089999999999998,34.722188464539045,1.572,0.6923071597637206,-0.0021124130084122,1.5957860934300483,-576494.6100000001,1.5903395700725365,2024-09-11 02:00:00+00:00,0
525046.3540000002,508713.8,0.018,2.759613548505752e-05,1.587730684554679,0.0150000099999999,-0.0003452490596531,0.006,26.470560986187223,1.564,0.3999997333335141,-0.0026307579406237,1.5903395700725365,87307.38,1.584754677554402,2024-09-11 03:00:00+00:00,0
619061.4060000001,841964.93,0.0183999999999999,2.759572266298724e-05,1.5850999266140553,0.0170000099999999,-0.0031872615663794,0.002,12.499986328139954,1.552,0.1176469896194186,-0.003346656881874,1.584754677554402,333251.13000000006,1.5785660081658015,2024-09-11 04:00:00+00:00,0
641402.7460000002,437027.55,0.0183999999999999,2.754071545409288e-05,1.5817532697321812,0.01800001,-0.0062116609768723,0.0009999999999998,13.79308680144696,1.543,0.055555524691369,-0.0043671026309575,1.5785660081658015,-404937.38000000006,1.5711745061243514,2024-09-11 05:00:00+00:00,0
519549.2780000001,388633.69,0.0183999999999999,2.771873893021608e-05,1.5773861671012237,0.0290000100000001,-0.00610379856113,0.0090000000000001,3.174599647270228,1.545,0.3103447205707886,-0.0016514889468299,1.5711745061243514,-48393.85999999999,1.5696308795932636,2024-09-11 06:00:00+00:00,0
528013.4360000001,463727.21,0.0188,2.764846945972634e-05,1.5757346781543935,0.0150000100000001,-0.0054802280388603,0.008,20.77920188903721,1.561,0.5333329777780109,-0.0010312904205858,1.5696308795932636,75093.52000000002,1.5692231596949475,2024-09-11 07:00:00+00:00,0
555698.0340000002,647136.79,0.0188,2.757189971275577e-05,1.574703387733808,0.0150000100000001,-0.0064088995980897,0.0010000000000001,27.53620394877872,1.553,0.0666666222222587,-0.0026271183645076,1.5692231596949475,183409.58,1.5656673697712105,2024-09-11 08:00:00+00:00,0
468186.0580000001,404405.05,0.0206,2.766506010534248e-05,1.5720762693693002,0.02600001,-0.0052822394583191,0.012,31.666629722265384,1.554,0.4615382840237368,-0.0005435025825732,1.5656673697712105,-242731.74000000005,1.5662505273284075,2024-09-11 09:00:00+00:00,0
446280.67600000015,327500.64,0.0194,2.7729605379578835e-05,1.571532766786727,0.01200001,-0.0044905023855241,0.002,45.71424000004574,1.559,0.1666665277778935,-0.0006043689048969,1.5662505273284075,-76904.40999999997,1.566437895496306,2024-09-11 10:00:00+00:00,0
442526.26800000016,369861.65,0.0164,2.758900447005255e-05,1.57092839788183,0.01400001,-0.0038261898753568,0.0069999999999998,49.23071621307477,1.561,0.49999964285739,-0.0005237863842437,1.566437895496306,42361.01000000001,1.5665784216222294,2024-09-11 11:00:00+00:00,0
529920.7600000001,900699.67,0.0188,2.7754277198442726e-05,1.5704046114975865,0.0270000100000001,-0.0023335137479025,0.0110000000000001,56.140281932986944,1.559,0.4074072565158333,0.0006127184669884,1.5665784216222294,530838.02,1.568683816216672,2024-09-11 12:00:00+00:00,0
641687.5840000001,1205970.91,0.026,2.766415500538213e-05,1.5710173299645749,0.0510000100000001,-0.0051354904734608,0.0130000000000001,74.07397805225048,1.537,0.2549019108035485,-0.0038689773286098,1.568683816216672,305271.2399999999,1.562012862162504,2024-09-11 13:00:00+00:00,0
772071.9600000002,1056326.93,0.026,2.7727159038124843e-05,1.5671483526359649,0.02600001,-0.0056189256626248,0.008,33.802783574720564,1.534,0.3076921893491579,-0.0020197803514618,1.562012862162504,-149643.97999999998,1.559509646621878,2024-09-11 14:00:00+00:00,0
877232.8260000001,853304.97,0.0306,2.761844848868357e-05,1.565128572284503,0.0350000100000001,-0.0041125276801607,0.014,39.743554076297656,1.545,0.3999998857143171,0.0001161903620663,1.559509646621878,-203021.96,1.5611322349664083,2024-09-11 15:00:00+00:00,0
871092.0960000001,339158.0,0.0308,2.737646566164154e-05,1.5652447626465693,0.0150000099999999,-0.0026462847355539,0.01,56.96197484381982,1.564,0.6666662222225235,0.0005006983137909,1.5611322349664083,-514146.97,1.5630991762248063,2024-09-11 16:00:00+00:00,0
744182.7140000002,266152.76,0.028,2.712587097445141e-05,1.5657454609603605,0.0130000100000001,-0.0020716839970407,0.01,50.724586221434194,1.565,0.7692301775152415,-9.939479471476886e-05,1.5630991762248063,-73005.23999999999,1.5635743821686048,2024-09-11 17:00:00+00:00,0
582294.5360000001,396530.02,0.0226,2.6921739130434783e-05,1.5656460661656455,0.02400001,-0.0036124707171059,0.0030000000000001,48.61106385035458,1.544,0.1249999479166929,-0.0023528088220861,1.5635743821686048,130377.26,1.5596807866264537,2024-09-11 18:00:00+00:00,0
411517.05200000014,202439.51,0.0192,2.6777574215731392e-05,1.5632932573435594,0.0090000099999998,-0.0051935663945779,0.0009999999999998,39.32581176621549,1.54,0.1111109876544472,-0.0028391009791413,1.5596807866264537,-194090.51,1.5552605899698402,2024-09-11 19:00:00+00:00,0
277678.07400000014,184110.08,0.0149999999999999,2.69804822043628e-05,1.560454156364418,0.01400001,-0.0049981597051158,0.0050000000000001,31.03445778836728,1.542,0.3571426020410064,-0.0012605541819221,1.5552605899698402,-18329.430000000026,1.55419544247738,2024-09-11 20:00:00+00:00,0
236297.99600000013,132257.61,0.0134,2.711326544845864e-05,1.559193602182496,0.0070000100000001,-0.0042378733667949,0.0030000000000001,57.14279365086416,1.551,0.4285708163274143,-0.000559146957666,1.55419544247738,-51852.47,1.554396581858035,2024-09-11 21:00:00+00:00,0
201246.73800000013,90896.47,0.0125999999999999,2.700633865913877e-05,1.55863445522483,0.0090000099999998,-0.0039524248013267,0.0029999999999998,52.63151431217533,1.548,0.3333329629633663,-0.000884594029977,1.554396581858035,-41361.13999999999,1.553797436393526,2024-09-11 22:00:00+00:00,0
148216.88600000012,131380.76,0.0096,2.6945481181764274e-05,1.5577498611948528,0.0090000100000001,-0.0044518024070612,0.002,34.782555765675866,1.545,0.2222219753089135,-0.001699981492647,1.553797436393526,40484.29000000001,1.5515980772951443,2024-09-11 23:00:00+00:00,0
191651.16400000016,419610.9,0.0108,2.679345663529368e-05,1.5560498797022058,0.0150000100000001,-0.0047446711038867,0.01,25.99996360005086,1.541,0.6666662222225136,-0.0016066506269607,1.5515980772951443,288230.14,1.5496985579713582,2024-09-12 00:00:00+00:00,0
243477.31600000017,443240.84,0.0114,2.6832828383077845e-05,1.554443229075245,0.0170000099999999,-0.0029102133866938,0.0009999999999998,27.65953327303552,1.544,0.0588234948097027,0.0007409027899674,1.5496985579713582,23629.94,1.5522739184785186,2024-09-12 01:00:00+00:00,0
328273.6380000001,556239.22,0.0144,2.676617032189124e-05,1.5551841318652124,0.02200001,-0.0026708087576283,0.01,63.04338232528783,1.548,0.4545452479339781,-0.000557884248695,1.5522739184785186,112998.37999999996,1.551955438858889,2024-09-12 02:00:00+00:00,0
387404.01800000016,386548.37,0.0154,2.67547179661194e-05,1.5546262476165174,0.01400001,-0.0016095021234818,0.006,59.18358892140349,1.55,0.4285711224491982,0.0004498336511311,1.551955438858889,-169690.84999999998,1.5534665791441666,2024-09-12 03:00:00+00:00,0
469459.1620000001,541656.48,0.0182,2.6709300714757387e-05,1.5550760812676483,0.0230000100000001,-0.0013326694071704,0.016,57.44672295168932,1.551,0.6956518714557046,-0.0001434775023529,1.5534665791441666,155108.11,1.553599934358125,2024-09-12 04:00:00+00:00,0
488676.76800000016,515698.93,0.0177999999999999,2.682514027995785e-05,1.5549326037652955,0.0130000099999999,-0.0009916391613291,0.006,48.93609732921687,1.548,0.4615381065091528,8.986164627300397e-06,1.553599934358125,-25957.54999999999,1.5539499507685937,2024-09-12 05:00:00+00:00,0
462705.8040000001,313386.02,0.0169999999999999,2.6799894180971592e-05,1.5549415899299228,0.0130000099999999,-0.0009702481961546,0.0049999999999998,53.33325037049929,1.546,0.3846150887576188,-0.0002588786573229,1.5539499507685937,-202312.91,1.5537124630764452,2024-09-12 06:00:00+00:00,0
668374.212,1584581.26,0.0188,2.657462843681328e-05,1.5546827112725998,0.0310000100000001,-0.001857335795586,0.012,59.99989500018375,1.535,0.3870966493236601,-0.00129102816968,1.5537124630764452,1271195.24,1.5515343473073335,2024-09-12 07:00:00+00:00,0
703532.1460000001,562338.04,0.0193999999999999,2.6697123965078168e-05,1.5533916831029198,0.0170000099999999,-0.0014386982086969,0.004,51.063753734834734,1.54,0.2352939792388372,-5.22244137224348e-05,1.5515343473073335,-1022243.22,1.5519007604805004,2024-09-12 08:00:00+00:00,0
629590.7240000002,171949.37,0.0169999999999999,2.671400503257385e-05,1.553339458689197,0.0110000099999998,-0.0014686271702626,0.008,41.025567390007126,1.55,0.7272720661163109,-0.0004452611585594,1.5519007604805004,-390388.67,1.5514255703603752,2024-09-12 09:00:00+00:00,0
556976.3520000002,152627.07,0.0171999999999999,2.6583619898426403e-05,1.5528941975306378,0.01400001,-0.0026057934229379,0.004,48.48474563841851,1.54,0.2857140816327988,-0.0017192263374183,1.5514255703603752,-19322.29999999999,1.5485691777702817,2024-09-12 10:00:00+00:00,0
529209.4900000002,174551.71,0.0161999999999999,2.654242766585616e-05,1.5511749711932197,0.00800001,-0.0031414250397456,0.0050000000000001,24.99995138898325,1.538,0.6249992187509904,-0.0013566628257626,1.5485691777702817,21924.639999999985,1.5466768833277111,2024-09-12 11:00:00+00:00,0
324474.96800000017,560908.65,0.0133999999999999,2.65203437036544e-05,1.5498183083674568,0.0170000099999999,-0.0046682047560124,0.0009999999999998,30.3029660240111,1.524,0.0588234948097027,-0.0026424411156609,1.5466768833277111,386356.94000000006,1.5425076624957834,2024-09-12 12:00:00+00:00,0
341097.87800000014,645452.59,0.0133999999999999,2.649754051807117e-05,1.547175867251796,0.0170000099999999,-0.0058550047463854,0.0069999999999998,20.93019848572329,1.52,0.4117644636679586,-0.0026901156335727,1.5425076624957834,84543.93999999994,1.5386307468718377,2024-09-12 13:00:00+00:00,0
455289.02000000014,742905.08,0.0159999999999999,2.645057140707134e-05,1.544485751618223,0.02400001,-0.0070145912485819,0.018,20.454512913274755,1.521,0.7499996875001301,-0.0029981002157628,1.5386307468718377,97452.49,1.5344730601538783,2024-09-12 14:00:00+00:00,0
511391.9000000002,433141.47,0.0175999999999999,2.632492715002409e-05,1.5414876514024602,0.02200001,-0.0084678361000567,0.0110000000000001,21.951182034567168,1.51,0.499999772727381,-0.0036650201869947,1.5344730601538783,-309763.61,1.5293547951154087,2024-09-12 15:00:00+00:00,0
533812.9060000002,286656.74,0.0187999999999999,2.617711331538479e-05,1.5378226312154657,0.01400001,-0.0084301840501801,0.006,2.43902022606278,1.512,0.4285711224491982,-0.0023763508287286,1.5293547951154087,-146484.72999999998,1.5270160963365569,2024-09-12 16:00:00+00:00,0
476226.2200000001,272975.22,0.0188,2.627202679952252e-05,1.5354462803867368,0.0170000100000001,-0.0064913707494211,0.002,15.909065599213648,1.519,0.1176469896194171,-0.000192837384898,1.5270160963365569,-13681.52000000002,1.5287620722524176,2024-09-12 17:00:00+00:00,0
407953.4140000001,304088.56,0.0182,2.6313984791513663e-05,1.5352534430018387,0.01400001,-0.0053647630789472,0.0069999999999998,43.74993619800968,1.527,0.49999964285739,-0.0005671257335784,1.5287620722524176,31113.340000000026,1.529321554189313,2024-09-12 18:00:00+00:00,0
343328.50400000013,419780.53,0.0154,2.625539494416661e-05,1.5346863172682603,0.01000001,-0.0042203093238408,0.006,39.9999440000784,1.529,0.5999994000006,-0.0002248423024346,1.529321554189313,115691.97000000004,1.5302411656419848,2024-09-12 19:00:00+00:00,0
298313.2220000002,208065.06,0.0128,2.621993577662127e-05,1.5344614749658256,0.0090000100000001,-0.0041524040722271,0.0,53.658444973386494,1.525,0.0,-0.0011281966621099,1.5302411656419848,-211715.47000000003,1.5291808742314883,2024-09-12 20:00:00+00:00,0
335233.41000000015,471257.68,0.0128,2.6432504487569385e-05,1.5333332783037157,0.01400001,-0.0033865188562705,0.0070000000000001,48.88881283962459,1.524,0.4999996428574059,-0.0003111037738288,1.5291808742314883,263192.62,1.5296356556736164,2024-09-12 21:00:00+00:00,0
323675.19400000013,215184.14,0.0124,2.646906765246028e-05,1.5330221745298869,0.0150000100000001,-0.0018424761706898,0.0050000000000001,59.99990666681176,1.529,0.3333331111112642,0.0007970433960151,1.5296356556736164,-256073.54,1.531976741755212,2024-09-12 22:00:00+00:00,0
308580.70800000016,228616.13,0.011,2.647408532809288e-05,1.533819217925902,0.0070000099999998,-0.0007774325527061,0.004,77.7776567903116,1.536,0.5714277551032161,0.0006907709432131,1.531976741755212,13431.98999999999,1.533732556316409,2024-09-12 23:00:00+00:00,0
259251.3480000001,173133.73,0.0106,2.653747625843642e-05,1.5345099888691152,0.00800001,5.742688407361918e-05,0.0049999999999998,74.35884089438807,1.537,0.6249992187509626,0.0007320014841181,1.533732556316409,-55482.4,1.535299417237307,2024-09-13 00:00:00+00:00,0
246744.4620000001,145530.63,0.0112,2.645794365352549e-05,1.5352419903532333,0.01200001,0.0003648379551779,0.0029999999999998,61.53829585843423,1.531,0.249999791666831,0.0003677346195689,1.535299417237307,-27603.10000000001,1.5359745629279802,2024-09-13 01:00:00+00:00,0
168215.00000000015,78610.37,0.0102,2.639067850916784e-05,1.5356097249728022,0.0090000100000001,-0.0001475061137767,0.002,63.99982080050204,1.531,0.2222219753089135,-0.0004812966630403,1.5359745629279802,-66920.26000000001,1.5349809221959851,2024-09-13 02:00:00+00:00,0
144260.56600000017,95411.97,0.0096,2.636311570192357e-05,1.535128428309762,0.01200001,-0.0012922795548049,0.0049999999999998,48.27574554130405,1.525,0.4166663194447245,-0.0013504571079681,1.5349809221959851,16801.600000000006,1.532485691646989,2024-09-13 03:00:00+00:00,0
120131.68400000015,107971.72,0.0104,2.6277574164995506e-05,1.5337779712017938,0.0110000099999998,-0.002576639639646,0.004,48.27574554130368,1.518,0.3636360330581554,-0.0018370628269059,1.532485691646989,12559.75,1.5293642687352418,2024-09-13 04:00:00+00:00,0
109052.92600000014,117739.94,0.011,2.628309115383288e-05,1.5319409083748878,0.0110000100000001,-0.0029755857068047,0.0070000000000001,31.03440784798132,1.519,0.6363630578517693,-0.0011921211166516,1.5293642687352418,9768.22,1.5277732015514314,2024-09-13 05:00:00+00:00,0
122921.69200000013,214874.46,0.0104,2.620873055399613e-05,1.5307487872582362,0.0090000099999998,-0.004185714460231,0.0,16.66661805569734,1.514,0.0,-0.0022331716344314,1.5277732015514314,97134.52,1.5243299011635736,2024-09-13 06:00:00+00:00,0
136171.92200000014,144861.52,0.0101999999999999,2.614038955203564e-05,1.528515615623805,0.00800001,-0.0042494410012838,0.0,12.121186409604618,1.511,0.0,-0.0012687487498406,1.5243299011635736,-70012.94,1.5229974258726802,2024-09-13 07:00:00+00:00,0
137818.34200000012,103644.07,0.0093999999999999,2.610707455131377e-05,1.527246866873964,0.00800001,-0.0048492152195922,0.002,21.62158071592796,1.513,0.2499996875003906,-0.0018995822498617,1.5229974258726802,-41217.44999999998,1.52049806940451,2024-09-13 08:00:00+00:00,0
141304.79000000012,125403.96,0.0096,2.612877334279504e-05,1.5253472846241023,0.01200001,-0.0046107612875063,0.0070000000000001,19.512161808503848,1.512,0.5833328472226366,-0.0011129712832136,1.52049806940451,21759.89,1.5196235520533825,2024-09-13 09:00:00+00:00,0
189707.6300000001,359754.14,0.0109999999999999,2.627519989633893e-05,1.5242343133408889,0.01800001,-0.0024354075220667,0.0010000000000001,30.769175542505124,1.516,0.0555555246913813,0.0011687582212147,1.5196235520533825,234350.18,1.5229676640400367,2024-09-13 10:00:00+00:00,0
203359.20000000013,283132.31,0.0133999999999999,2.621342950108085e-05,1.5254030715621034,0.0210000099999999,-0.0028069139904622,0.004,58.33324826401302,1.516,0.1904760997732868,-0.0011204095416137,1.5229676640400367,-76621.83000000002,1.5214757480300274,2024-09-13 11:00:00+00:00,0
259160.65400000016,423868.79,0.014,2.617855292695562e-05,1.5242826620204897,0.0110000100000001,-0.003071496061904,0.0050000000000001,47.45757081305147,1.511,0.4545450413226952,-0.0011043549360651,1.5214757480300274,140736.47999999998,1.5201068110225204,2024-09-13 12:00:00+00:00,0
298251.5340000001,299098.47,0.0153999999999999,2.600936578314631e-05,1.5231783070844245,0.0150000099999999,-0.0038410912062776,0.002,43.85959526014623,1.502,0.1333332444445047,-0.0017571076112565,1.5201068110225204,-124770.32,1.5175801082668905,2024-09-13 13:00:00+00:00,0
351016.0020000001,389226.3,0.0167999999999999,2.603628075321831e-05,1.521421199473168,0.0190000099999999,-0.0028132916765779,0.0029999999999998,46.29623628265666,1.506,0.157894653739651,7.717340357782376e-05,1.5175801082668905,90127.83000000002,1.5186850812001678,2024-09-13 14:00:00+00:00,0
529410.658,1251727.42,0.0205999999999999,2.5893545183314567e-05,1.5214983728767455,0.0370000100000001,0.0006318877402795,0.0110000000000001,52.458956194640535,1.519,0.2972972169467002,0.0031335502831004,1.5186850812001678,862501.1199999999,1.5252638109001255,2024-09-13 15:00:00+00:00,0
616309.756,717627.8,0.0222,2.5751732775395942e-05,1.5246319231598462,0.0290000100000001,0.0012168581032276,0.008,70.51275723214101,1.525,0.2758619738406976,0.0008490769120204,1.5252638109001255,-534099.6199999999,1.5266978581750943,2024-09-13 16:00:00+00:00,0
600107.9040000001,342859.53,0.0228,2.56109022556391e-05,1.5254810000718666,0.01400001,0.0009731935690362,0.008,57.954499354375535,1.525,0.5714281632655976,6.919999041787861e-05,1.5266978581750943,-374768.27,1.5265233936313207,2024-09-13 17:00:00+00:00,0
646741.4640000002,532266.27,0.024,2.573965096163035e-05,1.5255502000622845,0.0210000099999999,0.0021823718361773,0.0049999999999998,45.45450413226902,1.522,0.2380951247166032,0.0016599733250288,1.5265233936313207,189406.74,1.5293925452234909,2024-09-13 18:00:00+00:00,0
622599.4120000002,268516.04,0.0224,2.5676222830112285e-05,1.5272101733873134,0.0110000099999998,0.0024289253152796,0.004,64.38349990623311,1.53,0.3636360330581554,0.0009053102150249,1.5293925452234909,-263750.23000000004,1.530544408917618,2024-09-13 19:00:00+00:00,0
411026.95400000014,193865.13,0.0165999999999999,2.5702507348109548e-05,1.5281154836023385,0.00800001,0.0029748875661868,0.0029999999999998,61.8420483033766,1.533,0.374999531250572,0.0013179355196883,1.530544408917618,-74650.90999999997,1.5324083066882137,2024-09-13 20:00:00+00:00,0
364967.80000000016,487332.03,0.0143999999999999,2.5794632261437803e-05,1.529433419122027,0.01800001,0.0052139334437368,0.0010000000000001,68.9188537254087,1.538,0.0555555246913813,0.0034088774503964,1.5324083066882137,293466.9,1.53805623001616,2024-09-13 21:00:00+00:00,0
